time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2005-01-02,20.8,17.8,23.9,8.1,0.0,,11.4,,1019.5,0.0
2005-01-09,13.7,1.1,25.6,6.1,0.0,,9.0,,1022.0,0.0
2005-01-16,13.7,-1.1,26.1,0.0,0.0,325.2,11.8,,1022.2,0.0
2005-01-23,10.5,-1.7,23.3,0.0,0.0,,7.3,,1027.2,0.0
2005-01-30,11.1,0.0,26.7,40.3,0.0,,8.0,,1019.9,0.0
2005-02-06,8.5,2.2,20.6,19.3,0.0,,10.1,,1024.5,0.0
2005-02-13,12.6,5.0,25.6,11.0,0.0,,7.2,,1023.6,0.0
2005-02-20,16.0,7.2,27.8,3.8,0.0,,8.3,,1020.6,0.0
2005-02-27,15.2,6.1,26.7,24.7,0.0,,9.0,,1016.9,0.0
2005-03-06,13.3,6.7,20.0,37.9,0.0,,6.2,,1019.0,0.0
2005-03-13,17.9,5.0,29.4,1.3,0.0,337.4,9.7,,1014.3,0.0
2005-03-20,13.7,2.8,25.6,8.7,0.0,337.9,11.1,,1014.0,0.0
2005-03-27,17.2,6.1,27.8,47.0,0.0,,11.1,,1011.6,0.0
2005-04-03,18.1,3.9,29.4,14.5,0.0,,8.8,,1013.6,0.0
2005-04-10,20.3,9.4,28.9,9.4,0.0,,13.0,,1010.9,0.0
2005-04-17,19.7,10.6,30.0,0.0,0.0,,8.3,,1018.0,0.0
2005-04-24,21.0,7.8,31.1,1.6,0.0,,10.2,,1020.8,0.0
2005-05-01,20.0,7.8,34.4,7.4,0.0,,11.7,,1015.4,0.0
2005-05-08,20.0,12.2,28.3,38.2,0.0,,10.1,,1019.8,0.0
2005-05-15,24.3,15.0,30.0,1.3,0.0,,11.5,,1015.9,0.0
2005-05-22,25.4,14.4,36.1,0.0,0.0,,8.2,,1011.6,0.0
2005-05-29,26.3,18.3,34.4,39.4,0.0,,8.5,,1011.5,0.0
2005-06-05,26.4,17.8,33.9,23.4,0.0,,9.3,,1008.0,0.0
2005-06-12,29.2,23.3,34.4,0.0,0.0,,13.0,,1009.9,6.7
2005-06-19,29.3,22.8,36.1,0.0,0.0,,8.3,,1011.3,0.0
2005-06-26,28.3,19.4,35.6,0.0,0.0,,6.3,,1015.7,0.0
2005-07-03,30.6,22.2,38.9,0.0,0.0,,8.8,,1012.1,0.0
2005-07-10,30.3,20.6,40.0,6.4,0.0,,6.9,,1012.2,0.0
2005-07-17,29.2,21.1,38.3,43.7,0.0,,6.0,,1013.0,0.0
2005-07-24,29.4,23.9,36.1,14.0,0.0,,6.5,,1016.4,0.0
2005-07-31,28.8,21.1,36.7,5.8,0.0,,6.0,,1016.4,0.0
2005-08-07,28.2,20.0,36.7,31.5,0.0,,5.3,,1015.2,0.0
2005-08-14,27.5,21.1,36.1,30.3,0.0,,10.3,,1013.9,0.0
2005-08-21,29.3,23.9,37.8,0.3,0.0,,8.8,,1016.4,0.0
2005-08-28,30.6,23.3,38.9,0.0,0.0,,6.9,,1011.1,0.0
2005-09-04,29.1,21.1,38.9,0.5,0.0,,5.8,,1012.5,0.0
2005-09-11,27.2,20.6,36.7,20.6,0.0,,6.1,,1016.6,0.0
2005-09-18,28.2,22.2,36.1,15.5,0.0,,9.8,,1014.0,0.0
2005-09-25,30.1,21.1,41.7,0.0,0.0,,7.2,,1010.6,0.0
2005-10-02,28.6,21.1,41.7,0.0,0.0,,8.1,,1013.3,0.0
2005-10-09,22.2,11.1,35.0,3.1,0.0,,8.7,,1013.9,0.0
2005-10-16,21.8,15.0,31.1,30.8,0.0,,5.0,,1017.0,0.0
2005-10-23,22.1,10.0,33.3,0.0,0.0,,7.1,,1014.9,0.0
2005-10-30,16.1,5.6,27.8,0.0,0.0,,6.8,,1022.9,0.0
2005-11-06,19.2,6.1,30.6,11.4,0.0,,8.7,,1019.5,0.0
2005-11-13,23.7,14.4,31.1,0.0,0.0,,8.3,,1018.1,0.0
2005-11-20,14.0,-0.6,28.9,0.0,0.0,,9.8,,1024.1,0.0
2005-11-27,16.9,3.9,30.6,8.4,0.0,,7.5,,1015.2,0.0
2005-12-04,13.0,1.1,27.8,0.0,0.0,,8.7,,1014.9,0.0
2005-12-11,5.3,-5.0,22.2,2.0,0.0,,8.7,,1026.8,0.0
2005-12-18,10.4,3.3,21.7,0.3,0.0,,6.4,,1021.0,0.0
2005-12-25,11.0,0.6,23.3,0.0,0.0,,7.1,,1023.0,0.0
2006-01-01,17.5,2.8,29.4,0.0,0.0,,7.9,,1010.6,0.0
2006-01-08,15.6,1.7,30.0,0.0,0.0,,9.1,,1019.4,0.0
2006-01-15,15.2,3.3,26.7,0.0,0.0,,11.0,,1017.9,0.0
2006-01-22,13.3,2.2,25.6,12.2,0.0,,12.4,,1019.9,0.0
2006-01-29,13.8,3.3,26.7,33.5,0.0,,8.2,,1023.3,0.0
2006-02-05,14.4,2.8,26.1,3.0,0.0,,9.0,,1014.6,0.0
2006-02-12,11.3,-1.7,23.3,3.8,0.0,,10.5,,1025.9,0.0
2006-02-19,10.6,-2.2,27.8,1.4,0.0,351.0,12.9,,1022.3,0.0
2006-02-26,11.2,1.1,20.6,14.6,0.0,351.0,6.3,,1021.9,0.0
2006-03-05,19.8,6.1,30.6,0.0,0.0,,9.8,,1018.7,0.0
2006-03-12,22.4,9.4,32.8,7.4,0.0,,13.3,,1007.3,0.0
2006-03-19,17.5,7.8,26.1,19.9,0.0,,9.6,,1014.9,0.0
2006-03-26,12.2,1.1,25.0,78.7,0.0,,11.4,,1022.2,0.0
2006-04-02,21.2,13.9,32.2,85.6,0.0,,10.8,,1015.5,0.0
2006-04-09,22.8,10.0,33.9,0.0,0.0,,11.4,,1013.4,0.0
2006-04-16,23.3,13.3,35.0,0.0,0.0,,12.5,,1013.7,0.0
2006-04-23,24.7,15.6,37.2,52.3,0.0,,9.9,,1010.6,0.0
2006-04-30,21.7,11.1,31.1,21.1,0.0,,10.7,,1014.4,0.0
2006-05-07,23.9,16.1,32.2,121.1,0.0,,10.7,,1011.9,0.0
2006-05-14,23.9,11.1,33.9,10.7,0.0,,9.5,,1011.0,0.0
2006-05-21,24.3,13.3,35.6,0.0,0.0,,8.9,,1014.5,0.0
2006-05-28,27.4,20.0,35.6,1.5,0.0,,13.1,,1010.7,0.0
2006-06-04,25.3,19.4,35.0,13.2,0.0,,6.9,,1013.4,0.0
2006-06-11,28.9,20.6,36.7,0.0,0.0,,8.4,,1011.7,0.0
2006-06-18,29.0,19.4,38.3,49.8,0.0,,10.0,,1012.8,0.0
2006-06-25,27.4,21.1,35.0,18.7,0.0,,8.2,,1015.3,0.0
2006-07-02,26.6,17.2,34.4,8.1,0.0,,6.2,,1017.8,0.0
2006-07-09,27.4,22.2,36.7,3.3,0.0,,7.4,,1017.2,0.0
2006-07-16,30.1,23.9,38.3,0.0,0.0,,11.0,,1015.9,0.0
2006-07-23,30.6,23.9,39.4,0.5,0.0,,7.5,,1014.1,0.0
2006-07-30,29.3,22.8,38.3,0.3,0.0,,12.2,,1012.7,0.0
2006-08-06,30.2,23.9,38.3,0.0,0.0,,11.1,,1013.5,0.0
2006-08-13,30.5,23.9,38.9,0.0,0.0,,10.2,,1014.5,0.0
2006-08-20,31.4,24.4,40.0,0.0,0.0,,8.7,,1013.6,0.0
2006-08-27,31.4,24.4,40.0,0.0,0.0,,9.9,,1012.3,0.0
2006-09-03,29.1,19.4,38.9,5.6,0.0,,5.6,,1013.4,0.0
2006-09-10,25.5,18.3,36.1,7.9,0.0,,6.4,,1014.9,0.0
2006-09-17,27.0,16.7,36.7,17.5,0.0,,8.7,,1011.8,0.0
2006-09-24,25.4,13.9,36.7,50.8,0.0,,11.0,,1014.1,0.0
2006-10-01,24.9,14.4,33.9,0.0,0.0,,8.9,,1016.8,0.0
2006-10-08,26.0,15.6,34.4,0.0,0.0,,5.7,,1018.6,0.0
2006-10-15,21.9,13.3,33.3,42.0,0.0,,7.6,,1012.0,0.0
2006-10-22,19.9,7.2,32.8,31.0,0.0,,7.9,,1011.2,0.0
2006-10-29,17.4,6.7,30.6,26.9,0.0,,7.9,,1019.6,0.0
2006-11-05,16.6,6.7,30.0,0.3,0.0,,9.2,,1020.1,0.0
2006-11-12,19.6,5.0,32.8,0.8,0.0,,8.7,,1014.5,0.0
2006-11-19,16.5,3.9,29.4,0.0,0.0,,8.1,,1016.2,0.0
2006-11-26,16.0,2.8,26.7,0.0,0.0,,6.9,,1022.9,0.0
2006-12-03,13.2,-1.7,27.8,31.7,0.0,,11.7,,1021.0,3137.3
2006-12-10,9.3,-1.7,23.3,1.0,0.0,,7.9,,1031.0,2107.0
2006-12-17,17.4,6.1,26.7,0.0,0.0,,8.1,,1018.7,2989.0
2006-12-24,13.5,3.9,26.7,62.7,0.0,,7.5,,1019.0,1328.0
2006-12-31,11.5,0.6,22.2,42.9,0.0,,11.2,,1018.0,2524.0
2007-01-07,10.5,2.2,27.2,27.4,0.0,,8.9,,1019.3,2766.0
2007-01-14,11.6,2.2,22.8,99.9,0.0,,9.8,,1027.6,1811.0
2007-01-21,2.9,-1.7,18.9,37.0,25.0,,7.8,,1026.5,605.0
2007-01-28,8.2,1.7,20.6,11.4,0.0,,8.9,,1024.1,2228.0
2007-02-04,7.4,-2.2,20.0,1.0,0.0,,6.8,,1023.7,1517.0
2007-02-11,11.4,3.9,25.0,1.0,0.0,,8.6,,1025.4,1921.0
2007-02-18,7.6,-4.4,19.4,1.0,0.0,,12.0,,1022.8,3206.0
2007-02-25,17.6,5.6,28.3,0.5,0.0,,9.6,,1015.9,2943.0
2007-03-04,16.0,1.7,30.6,1.0,0.0,,10.3,,1015.2,3317.0
2007-03-11,17.5,1.1,29.4,30.5,0.0,,7.7,,1021.4,3564.0
2007-03-18,17.5,7.2,26.7,58.9,0.0,,6.9,,1020.7,1586.0
2007-03-25,21.3,18.9,27.8,4.6,0.0,,12.4,,1017.8,462.0
2007-04-01,20.8,11.1,28.9,56.0,0.0,,10.3,,1013.6,1772.0
2007-04-08,15.6,1.1,29.4,22.3,0.0,,9.2,,1019.1,1442.0
2007-04-15,16.9,6.7,28.9,4.0,0.0,,8.7,,1014.5,3501.0
2007-04-22,18.8,7.8,26.7,20.3,0.0,,8.7,,1013.6,2747.0
2007-04-29,22.2,11.1,29.4,5.3,0.0,,7.9,,1013.2,2609.0
2007-05-06,23.4,16.1,30.0,55.9,0.0,,9.0,,1010.1,739.0
2007-05-13,24.2,16.7,32.8,3.0,0.0,,5.9,,1014.2,3699.0
2007-05-20,23.4,15.6,32.2,15.0,0.0,,6.1,,1018.7,4286.0
2007-05-27,23.4,17.2,30.6,50.8,0.0,,8.6,,1014.4,675.0
2007-06-03,25.5,18.9,33.3,103.5,0.0,,6.8,,1012.5,3027.0
2007-06-10,27.0,18.9,33.9,0.5,0.0,,7.6,,1011.3,3187.0
2007-06-17,26.7,20.0,34.4,17.0,0.0,,5.6,,1011.4,3672.0
2007-06-24,26.0,20.6,34.4,31.4,0.0,,6.8,,1012.6,2001.0
2007-07-01,26.5,22.8,33.3,43.5,0.0,,8.1,,1013.8,2010.0
2007-07-08,25.4,21.7,32.2,49.5,0.0,,4.7,,1014.6,1773.0
2007-07-15,28.2,23.3,34.4,3.3,0.0,,6.8,,1014.7,3409.0
2007-07-22,25.5,21.1,33.9,110.9,0.0,,4.1,,1013.2,1627.0
2007-07-29,25.4,21.1,33.9,86.1,0.0,,2.2,,1014.1,1374.0
2007-08-05,28.1,22.2,35.0,0.8,0.0,,4.1,,1013.4,3950.0
2007-08-12,29.7,23.9,37.8,0.0,0.0,,6.5,,1014.3,5069.0
2007-08-19,29.2,23.3,37.8,25.9,0.0,,7.3,,1012.7,2820.0
2007-08-26,28.5,23.9,35.0,12.7,0.0,,6.5,,1014.1,3454.0
2007-09-02,26.9,21.1,35.0,56.6,0.0,,3.2,,1015.4,2937.0
2007-09-09,27.1,21.7,34.4,18.1,0.0,,6.0,,1014.0,2850.0
2007-09-16,26.3,20.0,34.4,44.0,0.0,,3.6,,1016.2,3455.0
2007-09-23,26.5,19.4,33.3,0.0,0.0,,4.1,,1015.4,3777.0
2007-09-30,26.8,19.4,35.0,6.3,0.0,,4.4,,1015.7,3600.0
2007-10-07,26.7,18.9,33.3,2.3,0.0,,4.0,,1013.1,3736.0
2007-10-14,25.1,17.2,33.3,0.3,0.0,,5.8,,1013.6,3510.0
2007-10-21,24.2,12.8,34.4,0.3,0.0,,6.4,,1010.8,3343.0
2007-10-28,16.4,6.7,27.8,25.9,0.0,,8.2,,1022.2,4112.0
2007-11-04,18.7,8.9,29.4,0.0,0.0,,3.2,,1022.4,4439.0
2007-11-11,20.3,12.2,30.0,0.0,0.0,,7.0,,1017.8,2084.0
2007-11-18,19.1,4.4,30.6,0.3,0.0,,5.9,,1019.3,2462.0
2007-11-25,12.7,2.8,31.7,28.2,0.0,,9.8,,1022.7,897.0
2007-12-02,14.4,2.2,28.9,1.0,0.0,,6.3,,1023.7,2438.0
2007-12-09,16.3,0.6,28.3,0.0,0.0,,7.6,,1017.8,2821.0
2007-12-16,10.1,-1.1,26.7,16.3,0.0,,7.0,,1023.6,1475.0
2007-12-23,12.5,-2.2,25.0,0.0,0.0,,6.0,,1018.4,3443.0
2007-12-30,9.2,-1.7,20.6,0.8,0.0,,6.6,,1017.9,3727.0
2008-01-06,10.5,-1.7,26.1,0.0,0.0,,8.8,,1030.5,2999.0
2008-01-13,14.4,2.8,26.7,0.3,0.0,,7.2,,1016.0,3291.0
2008-01-20,6.1,-3.9,17.2,8.2,0.0,,7.2,,1025.5,1973.0
2008-01-27,7.4,1.1,22.8,11.5,0.0,,5.7,,1026.4,714.0
2008-02-03,14.0,-2.2,27.2,1.0,0.0,,10.5,,1015.8,2689.0
2008-02-10,16.0,2.8,27.8,0.0,0.0,,7.8,,1015.5,2994.0
2008-02-17,14.1,2.8,26.1,11.7,0.0,,10.1,,1014.5,2071.0
2008-02-24,15.0,2.8,27.2,1.3,0.0,351.0,6.7,,1017.6,3323.0
2008-03-02,17.1,-0.6,33.3,0.0,0.0,277.5,11.5,,1016.5,2931.0
2008-03-09,10.9,0.6,26.1,19.6,0.0,308.8,11.3,,1017.1,2795.0
2008-03-16,18.2,6.1,35.6,24.4,0.0,,8.5,,1012.3,3141.0
2008-03-23,17.6,4.4,26.7,26.9,0.0,,12.1,,1016.2,3032.0
2008-03-30,19.1,8.3,29.4,1.1,0.0,,10.1,,1016.2,2001.0
2008-04-06,20.6,7.2,30.6,4.4,0.0,,9.1,,1014.0,2019.0
2008-04-13,21.4,9.4,32.2,7.4,0.0,,10.2,,1012.3,3525.0
2008-04-20,18.6,5.0,30.0,25.6,0.0,,9.3,,1016.2,3192.0
2008-04-27,23.8,12.8,33.3,52.8,0.0,,10.3,,1013.0,1323.0
2008-05-04,21.2,8.3,31.1,2.5,0.0,,8.8,,1013.5,3814.0
2008-05-11,25.0,17.2,36.1,7.4,0.0,,9.3,,1010.7,3165.0
2008-05-18,23.3,15.6,33.9,28.9,0.0,,7.0,,1014.5,2193.0
2008-05-25,29.3,15.6,38.3,0.8,0.0,,11.4,,1006.7,3966.0
2008-06-01,28.9,21.7,37.8,3.5,0.0,181.3,9.9,,1013.5,4214.0
2008-06-08,30.1,24.4,38.3,5.8,0.0,173.0,16.2,,1008.6,3491.0
2008-06-15,30.4,23.9,38.9,0.0,0.0,,12.0,,1012.3,3624.0
2008-06-22,29.7,20.0,39.4,0.0,0.0,,6.1,,1013.4,3859.0
2008-06-29,30.0,21.7,38.3,11.4,0.0,,10.9,,1014.8,3358.0
2008-07-06,27.5,20.6,36.7,1.5,0.0,,5.9,,1015.0,2868.0
2008-07-13,28.8,22.2,38.3,2.0,0.0,,8.1,,1014.7,3978.0
2008-07-20,29.9,22.8,40.6,0.0,0.0,,7.2,,1014.4,4169.0
2008-07-27,29.6,23.3,38.9,7.6,0.0,,8.2,,1012.5,3658.0
2008-08-03,31.1,23.9,40.6,0.0,0.0,,9.2,,1010.7,4846.0
2008-08-10,30.9,22.8,40.0,3.8,0.0,,7.7,,1011.9,4103.0
2008-08-17,29.0,22.8,38.3,3.4,0.0,,5.7,,1010.4,2366.0
2008-08-24,27.0,21.1,36.1,50.3,0.0,,4.9,,1011.2,1898.0
2008-08-31,28.6,22.8,36.7,3.3,0.0,,4.0,,1011.2,3785.0
2008-09-07,28.7,19.4,38.3,0.0,0.0,,7.0,,1009.9,5032.0
2008-09-14,29.2,23.3,37.2,0.3,0.0,,8.3,,1009.6,3675.0
2008-09-21,23.3,15.0,33.3,0.3,0.0,,4.9,,1019.3,4159.0
2008-09-28,25.8,16.7,34.4,0.0,0.0,,4.7,,1018.7,4310.0
2008-10-05,24.9,15.0,35.6,0.0,0.0,,6.6,,1016.2,4636.0
2008-10-12,23.7,12.2,32.8,23.9,0.0,,7.7,,1015.8,3644.0
2008-10-19,21.1,11.1,32.8,27.2,0.0,,5.5,,1021.2,2216.0
2008-10-26,19.4,5.6,30.0,0.0,0.0,,4.9,,1019.7,3521.0
2008-11-02,17.9,4.4,28.9,0.0,0.0,,5.6,,1027.8,3755.0
2008-11-09,18.9,6.7,30.0,0.3,0.0,,7.3,,1016.3,3099.0
2008-11-16,17.2,2.2,28.3,15.3,0.0,,6.8,,1016.4,2240.0
2008-11-23,14.0,3.3,26.1,1.3,0.0,,5.4,,1027.6,2601.0
2008-11-30,15.0,4.4,24.4,1.5,0.0,,5.7,,1017.0,1907.0
2008-12-07,10.9,-1.7,26.7,0.0,0.0,,9.0,,1022.7,3765.0
2008-12-14,13.0,0.6,27.2,6.6,0.0,,10.9,,1015.7,2638.0
2008-12-21,9.1,-1.7,26.1,2.6,0.0,18.2,7.1,,1025.8,339.0
2008-12-28,12.3,-2.2,26.7,1.1,0.0,130.5,8.7,,1020.7,1366.0
2009-01-04,13.6,0.6,28.3,0.0,0.0,200.4,6.1,,1017.2,3160.0
2009-01-11,11.8,1.7,27.2,15.3,0.0,327.9,7.8,,1018.6,2682.0
2009-01-18,9.6,-1.1,23.9,0.0,0.0,342.7,6.1,,1028.4,3262.0
2009-01-25,12.7,-0.6,26.7,0.0,0.0,,10.4,,1020.4,3388.0
2009-02-01,10.0,-2.2,25.6,3.6,0.0,,6.8,,1022.0,3175.0
2009-02-08,15.4,-1.1,25.6,0.0,0.0,,11.4,,1025.0,3175.0
2009-02-15,16.0,5.0,26.7,35.6,0.0,,8.7,,1017.7,2501.0
2009-02-22,13.8,1.1,27.8,1.8,0.0,,7.9,,1024.8,3137.0
2009-03-01,17.0,1.1,32.8,0.0,0.0,349.5,12.6,,1020.5,4077.0
2009-03-08,19.2,0.6,30.0,0.0,0.0,226.5,11.9,,1019.8,3329.0
2009-03-15,12.6,4.4,28.9,61.0,0.0,185.2,9.4,,1018.4,698.0
2009-03-22,19.7,6.1,29.4,0.0,0.0,,8.3,,1019.7,4054.0
2009-03-29,17.3,2.2,27.8,15.7,0.0,,9.8,,1012.0,2518.0
2009-04-05,18.9,7.2,30.6,8.1,0.0,329.7,11.3,,1011.2,3966.0
2009-04-12,18.1,3.9,35.0,10.7,0.0,326.7,8.3,,1016.2,3289.0
2009-04-19,19.3,6.7,28.3,34.5,0.0,,8.8,,1013.9,2658.0
2009-04-26,23.7,11.7,34.4,0.8,0.0,164.3,11.9,,1015.0,2897.0
2009-05-03,24.0,16.1,31.1,20.5,0.0,149.9,10.0,,1012.7,653.0
2009-05-10,26.3,14.4,36.1,0.0,0.0,,9.8,,1009.8,2430.0
2009-05-17,25.8,15.6,35.6,38.9,0.0,,11.8,,1013.5,2444.0
2009-05-24,22.5,11.1,31.7,4.1,0.0,,4.4,,1016.0,4287.0
2009-05-31,26.9,17.8,35.0,0.0,0.0,,6.0,,1011.2,3542.0
2009-06-07,27.0,16.1,36.7,1.5,0.0,,8.1,,1013.2,4173.0
2009-06-14,29.3,21.7,37.8,22.9,0.0,,11.4,,1011.0,3653.0
2009-06-21,30.4,24.4,38.9,0.0,0.0,,13.0,,1010.9,3130.0
2009-06-28,32.5,23.9,41.1,0.0,0.0,,6.1,,1009.5,4526.0
2009-07-05,30.8,22.2,41.1,12.2,0.0,,6.5,,1011.4,3988.0
2009-07-12,31.7,24.4,41.1,0.0,0.0,,7.8,,1012.8,4472.0
2009-07-19,31.8,23.3,40.6,0.0,0.0,,8.2,,1015.4,4873.0
2009-07-26,30.4,22.8,40.6,3.3,0.0,,7.5,,1012.7,2978.0
2009-08-02,30.9,22.8,40.6,0.8,0.0,,9.4,,1012.0,2491.0
2009-08-09,31.9,22.8,40.6,0.5,0.0,,9.3,,1014.4,5068.0
2009-08-16,30.9,22.2,40.6,0.0,0.0,,8.2,,1014.4,4519.0
2009-08-23,31.5,24.4,40.6,0.3,0.0,,8.2,,1012.0,4233.0
2009-08-30,29.9,21.7,40.0,18.8,0.0,,5.9,,1013.4,3062.0
2009-09-06,27.7,20.0,38.3,37.6,0.0,,4.9,,1015.6,2837.0
2009-09-13,25.1,21.1,35.6,63.8,0.0,,4.3,,1012.5,1644.0
2009-09-20,25.2,20.0,33.9,0.0,0.0,,7.4,,1013.4,2272.0
2009-09-27,22.4,14.4,35.6,65.8,0.0,,5.1,,1016.5,2415.0
2009-10-04,23.9,16.1,32.8,24.4,0.0,,5.7,,1012.4,1676.0
2009-10-11,20.8,11.7,32.8,47.5,0.0,,8.4,,1015.9,877.0
2009-10-18,20.8,11.7,33.3,8.9,0.0,,4.9,,1017.4,2619.0
2009-10-25,18.8,8.9,28.3,41.4,0.0,,8.9,,1015.3,3046.0
2009-11-01,16.5,7.8,27.8,59.6,0.0,,7.2,,1013.2,2622.0
2009-11-08,17.6,8.3,25.6,16.3,0.0,,2.9,,1023.8,1320.0
2009-11-15,19.1,11.1,26.1,0.0,0.0,,5.3,,1020.5,0.0
2009-11-22,14.0,4.4,23.3,47.5,0.0,,5.9,,1018.8,0.0
2009-11-29,13.8,4.4,23.3,3.6,0.0,,6.1,,1021.3,0.0
2009-12-06,6.2,-3.9,12.2,32.5,0.0,,8.2,,1020.6,0.0
2009-12-13,7.8,-0.6,20.6,4.6,0.0,,5.0,,1023.3,0.0
2009-12-20,9.4,0.6,18.9,15.0,0.0,,5.5,,1024.2,0.0
2009-12-27,10.2,-2.2,23.3,6.6,0.0,,8.4,,1015.4,0.0
2010-01-03,6.5,-1.7,21.7,11.5,0.0,,3.9,,1029.5,0.0
2010-01-10,2.0,-8.3,11.7,0.0,0.0,,7.2,,1033.6,0.0
2010-01-17,10.0,-2.8,18.9,58.2,0.0,,6.5,,1024.0,0.0
2010-01-24,16.0,5.6,24.4,0.0,0.0,,7.7,,1008.6,0.0
2010-01-31,9.2,-1.1,20.6,25.4,0.0,133.0,9.3,,1020.9,0.0
2010-02-07,7.9,1.1,16.1,38.3,0.0,,5.7,,1020.8,0.0
2010-02-14,6.0,-1.1,20.6,22.1,0.0,,8.4,,1022.2,0.0
2010-02-21,10.7,-1.1,24.4,1.5,0.0,,7.6,,1022.5,0.0
2010-02-28,8.0,0.0,18.9,16.2,0.0,,9.2,,1020.7,0.0
2010-03-07,12.5,2.2,21.7,14.5,0.0,129.2,9.1,,1017.7,0.0
2010-03-14,16.3,7.2,27.2,7.0,0.0,155.4,7.1,,1009.6,0.0
2010-03-21,12.6,2.8,23.9,51.9,0.0,,10.8,,1018.4,0.0
2010-03-28,15.7,3.9,27.8,10.9,0.0,,9.4,,1015.4,0.0
2010-04-04,19.9,7.8,28.9,0.3,0.0,161.5,10.9,,1013.3,0.0
2010-04-11,19.0,5.0,28.9,0.3,0.0,162.0,9.8,,1016.5,0.0
2010-04-18,19.5,14.4,26.7,48.2,0.0,,9.9,,1016.9,0.0
2010-04-25,20.0,12.2,31.1,5.3,0.0,,7.9,,1010.5,0.0
2010-05-02,21.8,9.4,31.1,0.5,0.0,,8.5,,1007.0,0.0
2010-05-09,23.6,12.2,35.6,0.3,0.0,161.1,8.5,,1013.7,0.0
2010-05-16,24.6,17.2,32.8,36.8,0.0,162.1,10.5,,1011.9,0.0
2010-05-23,26.1,18.9,33.3,9.7,0.0,,9.6,,1012.7,0.0
2010-05-30,27.0,19.4,35.6,0.5,0.0,,5.2,,1012.1,0.0
2010-06-06,26.8,19.4,36.1,27.9,0.0,,5.5,,1009.4,0.0
2010-06-13,28.3,21.7,34.4,36.6,0.0,,10.8,,1011.7,0.0
2010-06-20,28.9,23.9,35.0,17.5,0.0,,9.6,,1014.4,0.0
2010-06-27,29.5,23.9,37.2,0.0,0.0,,7.8,,1013.8,0.0
2010-07-04,27.2,23.3,37.2,90.4,0.0,,8.6,,1009.7,0.0
2010-07-11,28.0,23.3,35.0,24.1,0.0,,5.9,,1011.3,0.0
2010-07-18,29.6,23.9,36.7,0.3,0.0,,7.8,,1013.5,0.0
2010-07-25,28.7,23.3,36.1,14.7,0.0,,6.0,,1015.4,0.0
2010-08-01,28.2,22.8,38.9,24.9,0.0,,5.6,,1013.5,0.0
2010-08-08,30.8,23.3,38.9,0.0,0.0,,6.6,,1012.4,0.0
