time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun, pm25
2013-12-29,8.9,-0.5,17.8,0.0,0.0,,4.7,,1026.9,0.0,30.0
2014-01-05,8.0,-2.1,21.7,0.0,0.0,,8.7,,1023.5,0.0,26.0
2014-01-12,10.5,-5.5,23.9,6.9,0.0,,6.6,,1027.3,0.0,29.571428571428573
2014-01-19,13.0,2.8,24.4,0.0,0.0,,7.0,,1022.2,0.0,28.714285714285715
2014-01-26,9.9,-3.2,27.8,2.8,0.0,,7.7,,1023.2,0.0,23.142857142857142
2014-02-02,9.5,-2.7,26.7,2.3,0.0,352.7,12.3,,1020.1,0.0,31.857142857142858
2014-02-09,4.8,-3.2,24.4,3.8,0.0,346.1,8.8,,1023.8,0.0,29.428571428571427
2014-02-16,10.7,0.0,30.0,2.5,0.0,,9.8,,1018.9,0.0,36.857142857142854
2014-02-23,19.4,5.0,30.0,0.0,0.0,,9.0,,1015.1,0.0,36.714285714285715
2014-03-02,12.3,-2.1,27.8,4.8,0.0,,9.5,,1020.6,0.0,34.857142857142854
2014-03-09,8.4,-4.3,19.4,27.9,0.0,,8.3,,1019.9,0.0,27.142857142857142
2014-03-16,15.7,2.8,28.3,2.1,0.0,189.9,9.8,,1017.8,0.0,34.714285714285715
2014-03-23,16.2,5.0,28.3,0.0,0.0,180.9,9.8,,1015.5,0.0,35.714285714285715
2014-03-30,17.4,6.7,31.7,0.3,0.0,,9.9,,1017.7,0.0,36.57142857142857
2014-04-06,19.8,11.1,30.0,5.1,0.0,,11.7,,1015.0,0.0,32.857142857142854
2014-04-13,19.8,7.2,30.6,6.9,0.0,,11.5,,1016.8,0.0,35.857142857142854
2014-04-20,16.4,3.9,25.6,35.8,0.0,,8.4,,1020.4,0.0,48.857142857142854
2014-04-27,24.0,15.0,35.6,0.3,0.0,,9.3,,1010.6,0.0,24.714285714285715
2014-05-04,22.2,11.1,34.4,0.0,0.0,,7.6,,1013.9,0.0,48.57142857142857
2014-05-11,24.3,15.6,33.9,1.5,0.0,,12.9,,1009.6,0.0,29.571428571428573
2014-05-18,20.6,7.8,30.0,89.7,0.0,182.9,11.2,,1018.3,0.0,32.57142857142857
2014-05-25,24.7,18.9,31.7,4.8,0.0,182.3,12.1,,1015.5,0.0,29.428571428571427
2014-06-01,24.3,17.2,34.4,84.1,0.0,,5.5,,1011.2,0.0,30.285714285714285
2014-06-08,27.4,22.8,33.3,0.0,0.0,,10.8,,1010.9,0.0,43.57142857142857
2014-06-15,27.0,17.8,34.4,51.8,0.0,,8.6,,1011.0,0.0,60.57142857142857
2014-06-22,27.9,23.9,33.3,0.8,0.0,,11.6,,1014.4,0.0,47.57142857142857
2014-06-29,27.1,20.0,35.0,25.7,0.0,,10.9,,1012.9,0.0,60.285714285714285
2014-07-06,27.9,20.6,36.1,1.8,0.0,,7.8,,1016.9,0.0,59.285714285714285
2014-07-13,29.0,21.7,37.8,0.0,0.0,,8.2,,1016.2,0.0,41.42857142857143
2014-07-20,27.1,21.1,38.3,137.7,0.0,,6.0,,1013.0,0.0,56.857142857142854
2014-07-27,29.8,23.3,36.7,2.3,0.0,,7.0,,1014.9,0.0,44.714285714285715
2014-08-03,28.4,20.0,37.2,0.0,0.0,,7.0,,1015.6,0.0,44.42857142857143
2014-08-10,30.5,22.2,38.9,0.0,0.0,,7.5,,1013.8,0.0,36.42857142857143
2014-08-17,30.0,20.6,40.0,1.3,0.0,,7.3,,1014.1,0.0,56.714285714285715
2014-08-24,31.1,23.9,39.4,0.0,0.0,,11.2,,1013.1,0.0,32.714285714285715
2014-08-31,29.7,23.3,38.3,1.8,0.0,,7.5,,1013.0,0.0,34.142857142857146
2014-09-07,29.1,22.8,38.3,36.1,0.0,,8.1,,1014.8,0.0,28.714285714285715
2014-09-14,26.2,15.6,37.2,30.3,0.0,,7.7,,1015.0,0.0,33.0
2014-09-21,26.3,20.6,34.4,111.0,0.0,,4.1,,1016.6,0.0,43.57142857142857
2014-09-28,24.1,15.6,32.8,0.0,0.0,,4.6,,1017.7,0.0,44.0
2014-10-05,24.8,15.0,33.3,0.8,0.0,,7.7,,1014.5,0.0,37.0
2014-10-12,24.8,15.0,34.4,36.4,0.0,,8.8,,1013.9,0.0,28.714285714285715
2014-10-19,21.7,10.6,31.1,2.3,0.0,,6.5,,1016.0,0.0,50.714285714285715
2014-10-26,22.3,14.4,31.1,0.0,0.0,,3.5,,1017.8,0.0,31.714285714285715
2014-11-02,19.7,8.3,30.0,7.6,0.0,,6.8,,1020.3,0.0,20.714285714285715
2014-11-09,16.5,8.3,24.4,53.6,0.0,,6.6,,1020.5,0.0,25.428571428571427
2014-11-16,8.0,-1.0,24.4,0.8,0.0,,9.9,,1025.1,0.0,26.571428571428573
2014-11-23,12.8,-1.0,27.2,92.5,0.0,,7.2,,1019.1,0.0,27.714285714285715
2014-11-30,14.5,3.3,26.1,0.0,0.0,,7.7,,1022.5,0.0,39.57142857142857
2014-12-07,13.3,3.9,23.9,1.8,0.0,,6.6,,1026.7,0.0,40.857142857142854
2014-12-14,15.6,6.1,23.3,3.3,0.0,,6.0,,1022.3,0.0,29.142857142857142
2014-12-21,11.9,7.8,23.3,17.5,0.0,,7.0,,1018.5,0.0,24.857142857142858
2014-12-28,11.0,0.0,25.0,4.4,0.0,,9.6,,1017.3,0.0,24.0
2015-01-04,5.7,-1.0,19.4,40.4,0.0,,8.2,,1026.0,0.0,25.857142857142858
2015-01-11,4.1,-4.9,21.7,12.4,0.0,,6.9,,1033.7,0.0,30.571428571428573
2015-01-18,8.2,1.7,22.2,0.0,0.0,,6.8,,1027.1,0.0,33.285714285714285
2015-01-25,10.7,2.2,26.7,66.9,0.0,,8.7,,1018.2,0.0,29.428571428571427
2015-02-01,15.0,5.6,28.3,8.4,0.0,,8.1,,1024.5,0.0,31.428571428571427
2015-02-08,9.3,0.6,25.6,8.1,0.0,,6.8,,1024.7,0.0,44.57142857142857
2015-02-15,15.9,3.9,28.3,0.0,0.0,,6.7,,1021.7,0.0,28.714285714285715
2015-02-22,11.8,0.0,25.6,0.8,0.0,,10.8,,1019.3,0.0,24.857142857142858
2015-03-01,2.6,-1.0,17.2,5.7,0.0,,9.5,,1020.9,0.0,30.428571428571427
2015-03-08,8.0,-3.2,21.1,19.3,0.0,,6.5,,1030.0,0.0,24.571428571428573
2015-03-15,14.9,9.4,25.6,55.6,0.0,,7.2,,1021.6,0.0,31.285714285714285
2015-03-22,18.7,11.1,28.3,44.2,0.0,,6.3,,1018.4,0.0,27.428571428571427
2015-03-29,19.4,7.8,28.9,1.3,0.0,,10.3,,1017.0,0.0,42.285714285714285
2015-04-05,20.9,13.3,30.0,0.5,0.0,,10.4,,1017.5,0.0,46.285714285714285
2015-04-12,21.9,13.3,30.6,2.6,0.0,,9.9,,1015.6,0.0,24.142857142857142
2015-04-19,21.1,12.2,31.7,27.5,0.0,,7.3,,1011.7,0.0,40.714285714285715
2015-04-26,22.8,10.6,33.9,13.9,0.0,,8.9,,1010.0,0.0,32.285714285714285
2015-05-03,20.0,9.4,29.4,14.2,0.0,,7.4,,1015.0,0.0,51.57142857142857
2015-05-10,24.5,18.9,30.6,106.2,0.0,,13.1,,1012.9,0.0,40.285714285714285
2015-05-17,22.3,17.8,30.6,121.5,0.0,,8.7,,1013.8,0.0,41.714285714285715
2015-05-24,23.1,16.7,31.7,64.8,0.0,,9.3,,1016.6,0.0,38.714285714285715
2015-05-31,24.2,17.8,31.7,154.2,0.0,,6.8,,1014.6,0.0,38.42857142857143
2015-06-07,26.1,17.8,32.8,0.0,0.0,,5.4,,1014.3,0.0,26.571428571428573
2015-06-14,27.7,21.7,35.0,34.3,0.0,,8.2,,1010.8,0.0,41.285714285714285
2015-06-21,25.4,21.7,32.2,170.1,0.0,,6.5,,1014.4,0.0,37.57142857142857
2015-06-28,27.4,22.2,33.9,2.3,0.0,,5.9,,1017.2,0.0,57.857142857142854
2015-07-05,27.2,21.1,34.4,19.1,0.0,,8.7,,1015.5,0.0,72.0
2015-07-12,28.3,22.8,34.4,0.0,0.0,,11.1,,1015.5,0.0,43.142857142857146
2015-07-19,29.4,23.3,36.7,0.0,0.0,,9.8,,1013.1,0.0,46.42857142857143
2015-07-26,30.0,23.3,37.2,0.0,0.0,,9.3,,1012.7,0.0,53.857142857142854
2015-08-02,31.0,22.8,38.9,0.0,0.0,,6.9,,1013.8,0.0,51.142857142857146
2015-08-09,31.1,23.9,39.4,0.0,0.0,,9.5,,1011.8,0.0,50.0
2015-08-16,31.7,23.9,40.6,0.0,0.0,,5.3,,1013.4,0.0,34.42857142857143
2015-08-23,29.0,22.2,38.3,8.9,0.0,,8.3,,1012.8,0.0,44.857142857142854
2015-08-30,29.4,21.7,38.3,0.0,0.0,,5.2,,1015.7,0.0,30.857142857142858
2015-09-06,28.8,21.7,38.3,0.3,0.0,,8.1,,1013.3,0.0,34.57142857142857
2015-09-13,27.8,17.2,37.8,46.8,0.0,,6.5,,1014.0,0.0,27.142857142857142
2015-09-20,27.4,17.8,35.6,1.0,0.0,,7.8,,1014.0,0.0,47.857142857142854
2015-09-27,27.3,19.4,36.1,0.0,0.0,,4.2,,1014.4,0.0,37.0
2015-10-04,25.2,13.3,35.0,0.0,0.0,,4.9,,1013.0,0.0,42.857142857142854
2015-10-11,25.2,16.7,35.0,0.0,0.0,,4.5,,1017.0,0.0,41.142857142857146
2015-10-18,25.1,13.9,37.2,0.0,0.0,,6.5,,1018.2,0.0,26.714285714285715
2015-10-25,21.7,12.2,30.6,153.2,0.0,,10.4,,1017.7,0.0,29.142857142857142
2015-11-01,20.2,10.6,28.9,149.6,0.0,,7.4,,1012.7,0.0,27.142857142857142
2015-11-08,19.1,11.7,29.4,15.3,0.0,,7.4,,1018.5,0.0,33.5
2015-11-15,17.9,11.1,29.4,0.3,0.0,,6.6,,1020.0,0.0,30.571428571428573
2015-11-22,15.2,1.1,26.1,26.5,0.0,,6.4,,1015.7,0.0,20.571428571428573
2015-11-29,12.6,0.0,23.3,51.1,0.0,,8.0,,1020.6,0.0,33.857142857142854
2015-12-06,10.4,2.8,21.1,0.0,0.0,,3.3,,1025.2,0.0,45.0
2015-12-13,16.2,5.6,26.1,39.4,0.0,,6.6,,1013.2,0.0,25.571428571428573
2015-12-20,12.8,1.1,23.9,0.0,0.0,,7.1,,1017.9,0.0,39.57142857142857
2015-12-27,17.8,2.2,27.2,36.0,0.0,,7.6,,1009.6,0.0,22.4
2016-01-03,7.3,2.2,16.7,5.9,0.0,10.3,7.8,,1024.3,0.0,29.833333333333332
2016-01-10,9.3,0.6,22.8,3.3,0.0,10.0,6.2,,1017.3,0.0,32.714285714285715
2016-01-17,10.2,0.0,21.1,0.0,0.0,,4.4,,1018.3,0.0,29.857142857142858
2016-01-24,9.9,-0.5,21.1,0.3,0.0,,7.4,,1024.8,0.0,30.285714285714285
2016-01-31,13.7,0.0,30.0,0.0,0.0,,8.2,,1019.3,0.0,33.0
2016-02-07,11.5,0.0,25.0,0.0,0.0,,8.7,,1024.1,0.0,28.571428571428573
2016-02-14,15.6,3.3,28.3,0.0,0.0,,8.7,,1024.0,0.0,33.0
2016-02-21,18.8,6.1,27.8,0.3,0.0,,9.4,,1018.2,0.0,26.0
2016-02-28,13.9,3.3,25.6,33.8,0.0,,9.1,,1020.9,0.0,26.714285714285715
2016-03-06,19.3,7.2,28.3,0.0,0.0,,10.4,,1018.0,0.0,28.857142857142858
2016-03-13,18.7,13.3,29.4,80.6,0.0,,10.6,,1010.9,0.0,45.142857142857146
2016-03-20,19.5,5.6,33.3,2.3,0.0,,9.1,,1016.4,0.0,35.714285714285715
2016-03-27,16.2,1.7,27.8,5.1,0.0,,9.7,,1015.6,0.0,33.857142857142854
2016-04-03,17.9,6.7,30.0,9.9,0.0,,8.5,,1015.3,0.0,35.857142857142854
2016-04-10,20.1,8.9,29.4,0.5,0.0,,7.9,,1018.4,0.0,35.857142857142854
2016-04-17,20.1,12.2,31.7,80.8,0.0,,9.0,,1012.8,0.0,24.857142857142858
2016-04-24,21.0,12.8,28.9,53.8,0.0,,6.2,,1014.9,0.0,54.142857142857146
2016-05-01,24.2,16.7,32.2,37.1,0.0,,10.5,,1008.1,0.0,28.285714285714285
2016-05-08,21.0,12.2,31.7,2.8,0.0,,8.3,,1016.0,0.0,44.57142857142857
2016-05-15,24.0,16.7,32.8,43.5,0.0,,8.0,,1015.4,0.0,29.0
2016-05-22,22.1,16.1,30.6,73.0,0.0,,7.8,,1014.9,0.0,39.285714285714285
2016-05-29,25.2,18.3,32.8,27.5,0.0,,10.2,,1013.9,0.0,23.0
2016-06-05,24.2,18.3,31.7,92.4,0.0,,6.3,,1011.5,0.0,41.0
2016-06-12,27.4,20.6,34.4,0.0,0.0,,6.5,,1013.1,0.0,51.285714285714285
2016-06-19,29.4,23.9,36.1,0.0,0.0,,8.8,,1013.3,0.0,39.0
2016-06-26,28.8,23.9,35.6,0.5,0.0,,8.1,,1017.1,0.0,44.285714285714285
2016-07-03,29.1,21.7,38.3,8.4,0.0,,6.9,,1014.8,0.0,51.42857142857143
2016-07-10,30.5,25.0,37.8,1.0,0.0,,12.2,,1013.6,0.0,57.0
2016-07-17,30.7,24.4,38.3,0.0,0.0,,12.0,,1014.1,0.0,28.571428571428573
2016-07-24,31.1,24.4,38.9,0.0,0.0,,7.9,,1016.7,0.0,34.0
2016-07-31,28.6,23.3,38.9,48.2,0.0,,6.0,,1013.8,0.0,41.857142857142854
2016-08-07,30.8,23.9,37.8,0.0,0.0,,8.0,,1014.1,0.0,36.0
2016-08-14,30.3,21.7,40.6,25.9,0.0,,7.4,,1011.0,0.0,23.0
2016-08-21,25.0,21.7,33.9,140.2,0.0,,4.6,,1012.9,0.0,35.0
2016-08-28,27.9,22.2,34.4,6.1,0.0,,6.5,,1016.2,0.0,41.57142857142857
2016-09-04,27.6,22.8,35.6,4.1,0.0,,5.3,,1014.1,0.0,39.0
2016-09-11,28.2,20.6,35.6,1.6,0.0,,8.3,,1016.7,0.0,35.42857142857143
2016-09-18,28.7,21.1,36.7,0.0,0.0,,4.1,,1014.2,0.0,42.0
2016-10-23,23.2,8.3,34.4,0.0,0.0,,7.1,,1017.2,0.0,
2017-05-07,23.1,10.6,35.0,0.0,0.0,,10.0,,1013.8,0.0,29.0
2017-05-14,23.8,14.4,33.9,6.6,0.0,,8.6,,1012.6,0.0,33.857142857142854
2017-05-21,25.2,16.7,35.0,51.0,0.0,,11.4,,1009.5,0.0,39.857142857142854
2017-05-28,24.4,13.3,36.1,14.5,0.0,,8.8,,1011.0,0.0,31.0
2017-06-04,25.3,19.4,33.3,10.9,0.0,,4.4,,1013.0,0.0,34.714285714285715
2017-06-11,27.0,18.9,35.0,35.3,0.0,,8.0,,1010.6,0.0,35.5
2017-06-18,29.9,23.9,38.3,0.0,0.0,,11.8,,1010.2,0.0,36.857142857142854
2017-06-25,29.1,22.2,40.0,4.4,0.0,,8.3,,1011.2,0.0,43.0
2017-07-02,28.6,21.7,37.8,27.5,0.0,,8.5,,1013.1,0.0,31.857142857142858
2017-07-09,30.7,23.9,38.3,0.5,0.0,,7.5,,1015.2,0.0,37.0
2017-07-16,30.0,20.0,39.4,4.1,0.0,,7.1,,1014.9,0.0,39.57142857142857
2017-07-23,30.9,24.4,40.0,1.0,0.0,,7.5,,1014.3,0.0,51.57142857142857
2017-07-30,31.6,23.9,41.7,0.3,0.0,,7.6,,1014.1,0.0,49.57142857142857
2017-08-06,30.0,23.9,38.9,0.8,0.0,,6.7,,1014.0,0.0,40.142857142857146
2017-08-13,29.4,20.6,38.3,61.2,0.0,,6.1,,1014.1,0.0,45.57142857142857
2017-08-20,31.3,24.4,38.9,0.0,0.0,,9.5,,1012.9,0.0,34.285714285714285
2017-08-27,27.6,21.1,37.8,201.6,0.0,33.0,10.1,,1012.6,0.0,49.857142857142854
2017-09-03,26.7,20.0,34.4,1.5,0.0,34.6,7.6,,1013.4,0.0,52.0
2017-09-10,25.1,13.9,35.6,0.0,0.0,,5.4,,1017.8,0.0,51.0
2017-09-17,26.3,16.1,34.4,0.0,0.0,,7.0,,1012.4,0.0,41.57142857142857
2017-09-24,28.0,22.8,35.6,0.5,0.0,,9.0,,1012.0,0.0,44.714285714285715
2017-10-01,24.3,16.7,32.8,51.0,0.0,,6.6,,1014.3,0.0,41.42857142857143
2017-10-08,25.8,20.0,32.8,16.3,0.0,,5.4,,1012.5,0.0,34.142857142857146
2017-10-15,23.9,13.9,33.3,0.3,0.0,,7.0,,1017.0,0.0,33.142857142857146
2017-10-22,20.8,9.4,31.7,18.5,0.0,,5.8,,1021.1,0.0,28.0
2017-10-29,16.1,3.9,28.3,0.0,0.0,,7.4,,1019.5,0.0,47.42857142857143
2017-11-05,21.4,8.9,31.1,9.7,0.0,,6.5,,1014.2,0.0,31.333333333333332
2017-11-12,17.3,7.8,31.1,3.0,0.0,,7.1,,1019.5,0.0,36.0
2017-11-19,20.7,6.1,29.4,0.0,0.0,,7.6,,1017.4,0.0,45.5
2017-11-26,15.0,3.3,27.2,0.0,0.0,,5.0,,1018.9,0.0,49.0
2017-12-03,17.5,7.8,26.7,0.3,0.0,,4.4,,1019.6,0.0,30.571428571428573
2017-12-10,10.5,-0.5,29.4,29.8,0.0,,8.1,,1024.1,0.0,37.857142857142854
2017-12-17,10.7,2.2,24.4,33.5,0.0,,5.6,,1022.4,0.0,42.142857142857146
2017-12-24,13.1,2.8,26.1,46.0,0.0,,5.6,,1020.5,0.0,47.285714285714285
2017-12-31,5.1,-2.7,17.2,0.0,0.0,,8.1,,1032.0,0.0,42.42857142857143
2018-01-07,6.0,-5.5,19.4,0.0,0.0,,6.3,,1030.5,0.0,35.142857142857146
2018-01-14,10.3,-1.6,22.2,0.0,0.0,,8.4,,1023.3,0.0,41.42857142857143
2018-01-21,7.2,-7.7,22.2,6.7,0.0,,7.4,,1029.9,0.0,36.285714285714285
2018-01-28,12.8,0.0,21.7,0.5,0.0,,6.8,,1025.1,0.0,39.42857142857143
2018-02-04,12.5,1.1,24.4,1.5,0.0,,8.3,,1023.5,0.0,58.142857142857146
2018-02-11,8.3,-0.5,17.8,6.4,0.0,,8.4,,1023.4,0.0,48.0
2018-02-18,13.0,-0.5,25.0,2.0,0.0,,6.4,,1022.5,0.0,38.142857142857146
2018-02-25,15.1,2.8,26.7,31.8,0.0,,9.8,,1014.5,0.0,50.0
2018-03-04,17.7,8.3,28.3,6.6,0.0,152.1,8.7,,1019.4,0.0,36.714285714285715
2018-03-11,18.3,8.3,32.2,0.0,0.0,153.5,10.2,,1017.3,0.0,53.57142857142857
2018-03-18,18.3,5.0,31.7,0.8,0.0,,7.6,,1018.0,0.0,42.714285714285715
2018-03-25,19.9,6.1,28.9,0.0,0.0,,9.8,,1015.6,0.0,45.285714285714285
2018-04-01,20.7,12.8,31.1,89.4,0.0,,10.1,,1016.4,0.0,46.285714285714285
2018-04-08,17.6,4.4,28.9,2.0,0.0,,10.5,,1014.6,0.0,56.142857142857146
2018-04-15,18.8,8.3,31.1,1.8,0.0,,10.4,,1016.1,0.0,47.285714285714285
2018-04-22,19.5,8.3,30.6,0.8,0.0,,9.8,,1018.9,0.0,46.285714285714285
2018-04-29,20.8,10.0,31.7,7.1,0.0,,5.0,,1017.1,0.0,50.142857142857146
2018-05-06,22.9,15.6,32.2,93.8,0.0,,10.2,,1016.8,0.0,55.0
2018-05-13,25.6,14.4,32.8,0.0,0.0,,10.0,,1014.9,0.0,49.333333333333336
