,Date,Load Weight,Year,Load Type_BRUSH,Load Type_BULK,Load Type_DEAD ANIMAL,Load Type_GARBAGE COLLECTIONS,Load Type_LITTER,Load Type_MIXED LITTER,Load Type_MULCH,Load Type_ORGANICS,Load Type_RECYCLED METAL,Load Type_RECYCLING - COMINGLE,Load Type_RECYCLING - PAPER,Load Type_RECYCLING - SINGLE STREAM,Load Type_SWEEPING,Load Type_TIRES,Load Type_YARD TRIMMING,Dropoff Site_AUSTIN IRON AND METAL,Dropoff Site_AUSTIN WOOD RECYCLING,Dropoff Site_BALCONES RECYCLING,Dropoff Site_BALCONES WOODS,Dropoff Site_BFI LANDFILL,Dropoff Site_BRAKER SITE,Dropoff Site_COMMERCIAL METALS,Dropoff Site_GREAT NORTHERN,Dropoff Site_HORNSBY BEND,Dropoff Site_INSPIRATION/GUNNISAN,Dropoff Site_MRF,Dropoff Site_ON ROUTE HIGH DUMP,Dropoff Site_ONION CREEK,Dropoff Site_ORGANICS BY GOSH,Dropoff Site_PARK BEND,Dropoff Site_ST. EDWARDS,Dropoff Site_STEINER LANDFILL,Dropoff Site_TDS - MRF,Dropoff Site_TDS LANDFILL,Dropoff Site_WESTFIELD,Dropoff Site_WINNEBAGO,Dropoff Site_ZILKER,holidays,tavg,tmin,tmax,prcp,snow,wspd,pres,tsun
73,2015-05-31,10955809.0,2015,101,81,11,291,2,2,0,0,0,0,0,203,11,4,94,0,0,93,0,0,66,0,0,116,0,4,0,0,13,0,0,0,102,406,0,0,0,1,24.2,17.8,31.7,154.2,0.0,6.8,1014.6,0.0
74,2015-06-07,10128807.0,2015,117,57,6,298,3,2,0,0,0,0,0,217,14,3,99,0,0,131,1,0,73,0,0,132,0,3,0,0,11,0,0,0,76,389,0,0,0,0,26.1,17.8,32.8,0.0,0.0,5.4,1014.3,0.0
75,2015-06-14,9476346.0,2015,141,33,6,286,1,2,0,0,0,0,0,202,11,3,75,0,0,119,0,0,24,0,0,184,0,3,0,0,9,0,0,0,75,346,0,0,0,0,27.7,21.7,35.0,34.3,0.0,8.2,1010.8,0.0
76,2015-06-21,9802416.0,2015,156,45,6,281,1,4,0,0,0,0,0,199,15,3,74,0,0,120,0,0,1,0,0,218,0,3,0,0,11,0,0,0,72,359,0,0,0,0,25.4,21.7,32.2,170.1,0.0,6.5,1014.4,0.0
77,2015-06-28,9703508.0,2015,40,91,6,279,0,3,0,0,0,0,0,193,10,4,79,0,0,112,1,0,6,0,0,101,0,4,0,0,13,0,0,0,70,398,0,0,0,0,27.4,22.2,33.9,2.3,0.0,5.9,1017.2,0.0
78,2015-07-05,9575506.0,2015,56,50,6,284,2,3,0,0,0,0,0,201,9,1,76,0,0,125,0,0,49,0,0,72,0,1,0,0,11,0,0,0,66,364,0,0,0,2,27.2,21.1,34.4,19.1,0.0,8.7,1015.5,0.0
79,2015-07-12,9003283.0,2015,61,64,6,302,1,2,0,0,0,0,0,213,10,4,68,0,0,128,0,0,56,0,0,63,0,3,0,0,10,0,0,0,75,396,0,0,0,0,28.3,22.8,34.4,0.0,0.0,11.1,1015.5,0.0
80,2015-07-19,8810604.0,2015,64,66,6,273,4,5,0,0,0,0,0,204,13,3,95,0,0,122,0,0,1,0,0,148,0,3,0,1,10,0,0,0,73,375,0,0,0,0,29.4,23.3,36.7,0.0,0.0,9.8,1013.1,0.0
81,2015-07-26,8561904.0,2015,32,78,7,268,0,2,0,0,0,0,0,212,13,2,67,0,0,126,0,0,0,0,0,89,0,2,0,0,10,0,0,0,77,376,1,0,0,0,30.0,23.3,37.2,0.0,0.0,9.3,1012.7,0.0
82,2015-08-02,8131454.0,2015,23,34,9,289,1,3,0,0,0,0,0,220,17,5,64,0,0,125,0,0,0,0,0,77,0,4,0,0,10,0,0,0,85,364,0,0,0,0,31.0,22.8,38.9,0.0,0.0,6.9,1013.8,0.0
83,2015-08-09,8235468.0,2015,29,76,7,283,1,1,0,0,0,0,0,204,17,4,62,0,0,119,1,0,0,0,0,80,0,4,0,0,11,0,0,0,73,396,0,0,0,0,31.1,23.9,39.4,0.0,0.0,9.5,1011.8,0.0
84,2015-08-16,8359459.0,2015,47,42,6,274,0,1,0,0,0,0,0,213,15,3,69,0,0,128,0,0,0,0,0,106,0,3,0,0,10,0,0,0,73,350,0,0,0,0,31.7,23.9,40.6,0.0,0.0,5.3,1013.4,0.0
85,2015-08-23,8673782.0,2015,36,46,8,284,0,2,0,0,1,0,0,205,14,4,69,0,0,126,1,0,0,0,0,94,0,4,0,0,11,0,0,0,68,365,0,0,0,0,29.0,22.2,38.3,8.9,0.0,8.3,1012.8,0.0
86,2015-08-30,8974353.0,2015,54,95,11,270,1,2,0,0,0,0,0,213,23,4,78,0,0,48,0,0,0,0,0,124,0,4,0,1,8,0,0,0,146,420,0,0,0,0,29.4,21.7,38.3,0.0,0.0,5.2,1015.7,0.0
87,2015-09-06,8447631.0,2015,68,69,9,267,3,3,0,0,0,0,0,208,13,4,80,0,0,129,0,0,0,0,0,139,0,4,0,0,9,0,0,0,70,372,1,0,0,0,28.8,21.7,38.3,0.3,0.0,8.1,1013.3,0.0
88,2015-09-13,9051952.0,2015,46,47,12,282,1,1,0,0,0,0,0,231,16,3,73,0,0,133,0,0,0,0,0,109,0,3,0,1,10,0,0,1,91,364,0,0,0,1,27.8,17.2,37.8,46.8,0.0,6.5,1014.0,0.0
89,2015-09-20,8066776.0,2015,36,52,8,278,1,3,0,0,0,0,0,188,16,3,71,0,0,120,0,0,0,0,0,97,0,3,0,0,10,0,0,0,58,367,0,1,0,0,27.4,17.8,35.6,1.0,0.0,7.8,1014.0,0.0
90,2015-09-27,8540835.0,2015,41,65,9,275,2,1,0,0,0,0,0,217,18,3,81,0,0,135,1,0,0,0,0,112,0,3,0,0,10,0,0,0,72,379,0,0,0,0,27.3,19.4,36.1,0.0,0.0,4.2,1014.4,0.0
91,2015-10-04,8283936.0,2015,35,44,10,268,2,1,0,0,0,0,0,205,17,5,79,0,0,123,0,0,0,0,1,103,0,4,0,0,10,0,0,0,75,350,0,0,0,0,25.2,13.3,35.0,0.0,0.0,4.9,1013.0,0.0
92,2015-10-11,8156528.0,2015,45,57,9,266,1,0,0,0,0,0,0,208,17,3,75,0,0,117,0,0,0,0,1,109,0,4,0,0,10,0,0,0,80,360,0,0,0,0,25.2,16.7,35.0,0.0,0.0,4.5,1017.0,0.0
93,2015-10-18,8484002.0,2015,47,60,9,258,3,1,0,0,0,0,0,209,22,4,79,0,0,122,0,0,0,0,0,118,0,4,0,0,8,0,0,0,76,364,0,0,0,1,25.1,13.9,37.2,0.0,0.0,6.5,1018.2,0.0
94,2015-10-25,8856539.0,2015,38,41,8,261,1,0,0,0,0,0,0,216,13,3,79,0,0,134,0,0,0,0,0,108,0,3,0,0,9,0,0,0,74,332,0,0,0,0,21.7,12.2,30.6,153.2,0.0,10.4,1017.7,0.0
95,2015-11-01,11828057.0,2015,31,226,10,288,1,0,0,0,0,0,0,206,17,2,85,0,0,127,0,0,0,0,1,104,0,2,0,0,12,0,0,0,67,553,0,0,0,0,20.2,10.6,28.9,149.6,0.0,7.4,1012.7,0.0
96,2015-11-08,11086741.0,2015,29,131,10,273,1,5,0,0,0,0,0,214,7,3,84,0,0,126,0,0,0,0,1,101,0,3,0,0,11,0,0,0,78,437,0,0,0,0,19.1,11.7,29.4,15.3,0.0,7.4,1018.5,0.0
97,2015-11-15,9322652.0,2015,37,92,9,284,0,1,0,0,0,0,0,213,12,4,77,0,0,132,0,0,0,0,1,101,0,4,0,0,12,0,0,0,69,410,0,0,0,1,17.9,11.1,29.4,0.3,0.0,6.6,1020.0,0.0
98,2015-11-22,8271720.0,2015,39,18,7,270,1,5,0,0,0,0,0,207,11,0,85,0,0,120,0,0,0,0,0,112,0,0,0,0,12,0,0,0,76,322,1,0,0,0,15.2,1.1,26.1,26.5,0.0,6.4,1015.7,0.0
99,2015-11-29,9602613.0,2015,14,59,11,309,0,5,0,0,0,0,0,216,22,4,72,0,0,127,0,0,0,0,0,76,0,2,0,0,10,0,0,0,78,419,0,0,0,1,12.6,0.0,23.3,51.1,0.0,8.0,1020.6,0.0
100,2015-12-06,9643528.0,2015,37,46,10,285,1,3,0,0,0,0,0,217,25,2,94,0,0,128,0,0,0,0,0,118,0,1,0,0,14,0,0,0,81,378,0,0,0,0,10.4,2.8,21.1,0.0,0.0,3.3,1025.2,0.0
101,2015-12-13,10040439.0,2015,27,48,10,274,1,2,0,0,0,0,0,215,26,3,127,0,0,131,0,0,0,0,0,138,0,3,0,0,16,0,0,0,75,370,0,0,0,0,16.2,5.6,26.1,39.4,0.0,6.6,1013.2,0.0
102,2015-12-20,9258063.0,2015,19,13,8,273,0,3,0,0,0,0,0,218,21,0,165,0,0,130,0,0,0,0,0,166,0,0,0,0,18,0,0,0,88,318,0,0,0,0,12.8,1.1,23.9,0.0,0.0,7.1,1017.9,0.0
103,2015-12-27,9442860.0,2015,12,34,8,295,1,3,0,0,1,0,0,230,14,2,106,0,0,144,0,0,0,0,0,105,0,1,0,0,13,0,0,0,77,366,0,0,0,1,17.8,2.2,27.2,36.0,0.0,7.6,1009.6,0.0
104,2016-01-03,10804888.0,2016,18,47,10,315,0,4,0,0,1,0,0,244,36,3,128,0,0,141,0,0,0,0,1,134,0,3,0,0,11,0,0,0,93,423,0,0,0,1,7.3,2.2,16.7,5.9,0.0,7.8,1024.3,0.0
105,2016-01-10,9570304.0,2016,16,59,9,293,1,2,0,0,0,0,0,240,29,4,97,0,0,142,0,0,0,0,0,100,0,5,0,0,12,0,0,0,87,404,0,0,0,0,9.3,0.6,22.8,3.3,0.0,6.2,1017.3,0.0
106,2016-01-17,8545444.0,2016,31,29,9,278,1,0,0,0,0,0,0,229,24,3,88,0,0,138,0,0,0,0,0,108,0,2,0,0,11,0,0,0,84,349,0,0,0,0,10.2,0.0,21.1,0.0,0.0,4.4,1018.3,0.0
107,2016-01-24,8633930.0,2016,24,53,9,274,2,0,0,0,0,0,0,206,34,4,87,0,0,136,0,0,0,0,0,99,0,3,0,1,11,0,0,0,78,365,0,0,0,1,9.9,-0.5,21.1,0.3,0.0,7.4,1024.8,0.0
108,2016-01-31,8755186.0,2016,19,36,9,270,0,1,0,0,0,0,0,210,26,3,107,0,0,124,2,0,0,0,0,112,0,3,0,1,13,0,0,0,87,339,0,0,0,0,13.7,0.0,30.0,0.0,0.0,8.2,1019.3,0.0
109,2016-02-07,8704976.0,2016,22,55,10,271,1,4,0,0,0,0,0,217,22,5,84,0,0,134,0,0,0,0,0,94,0,2,0,0,12,0,0,0,73,376,0,0,0,0,11.5,0.0,25.0,0.0,0.0,8.7,1024.1,0.0
110,2016-02-14,8782894.0,2016,35,40,9,263,0,2,0,0,0,0,0,220,17,4,105,0,0,132,0,0,0,0,0,131,0,3,0,0,9,0,0,0,83,337,0,0,0,0,15.6,3.3,28.3,0.0,0.0,8.7,1024.0,0.0
111,2016-02-21,9133809.0,2016,33,60,10,262,2,0,0,0,0,0,0,213,23,2,103,0,0,133,0,0,0,0,0,124,0,2,0,0,12,0,0,0,80,357,0,0,0,1,18.8,6.1,27.8,0.3,0.0,9.4,1018.2,0.0
112,2016-02-28,9973835.0,2016,46,38,7,270,0,6,0,0,0,0,0,219,19,3,152,0,0,133,1,0,9,0,0,176,0,3,0,0,13,0,0,0,85,340,0,0,0,0,13.9,3.3,25.6,33.8,0.0,9.1,1020.9,0.0
113,2016-03-06,10425581.0,2016,50,3,6,264,2,1,0,0,0,0,0,208,12,0,168,0,0,131,0,0,0,0,0,206,0,0,0,0,12,0,0,0,66,299,0,0,0,0,19.3,7.2,28.3,0.0,0.0,10.4,1018.0,0.0
114,2016-03-13,10437155.0,2016,37,1,9,263,0,0,0,0,0,0,0,199,9,0,183,0,0,120,0,0,50,0,0,151,1,0,0,0,18,0,0,0,80,281,0,0,0,0,18.7,13.3,29.4,80.6,0.0,10.6,1010.9,0.0
115,2016-03-20,10967487.0,2016,30,4,9,284,4,1,0,0,0,0,0,207,24,0,218,0,1,128,0,0,43,0,0,188,0,1,0,0,16,0,0,0,73,331,0,0,0,0,19.5,5.6,33.3,2.3,0.0,9.1,1016.4,0.0
116,2016-03-27,10588491.0,2016,34,2,8,274,0,1,0,0,0,0,0,221,21,0,192,0,0,136,0,0,25,0,0,182,0,0,0,0,19,0,0,0,86,305,0,0,0,0,16.2,1.7,27.8,5.1,0.0,9.7,1015.6,0.0
117,2016-04-03,9962064.0,2016,35,9,11,285,4,2,0,0,0,0,0,217,23,0,167,0,0,133,0,0,31,0,0,157,0,0,0,0,14,0,0,1,85,332,0,0,0,0,17.9,6.7,30.0,9.9,0.0,8.5,1015.3,0.0
118,2016-04-10,9951792.0,2016,53,6,10,281,1,1,0,0,0,0,0,215,17,0,134,0,0,128,0,0,0,0,0,159,0,13,0,0,15,0,0,0,85,318,0,0,0,0,20.1,8.9,29.4,0.5,0.0,7.9,1018.4,0.0
119,2016-04-17,9380112.0,2016,41,59,10,270,0,0,0,0,0,0,0,203,13,3,89,0,0,120,0,0,0,0,0,117,0,3,0,0,13,0,0,0,84,351,0,0,0,0,20.1,12.2,31.7,80.8,0.0,9.0,1012.8,0.0
120,2016-04-24,11020483.0,2016,38,91,8,272,1,2,0,0,1,0,0,220,25,4,116,0,0,136,0,0,0,0,0,141,0,4,0,0,13,0,0,0,86,398,0,0,0,0,21.0,12.8,28.9,53.8,0.0,6.2,1014.9,0.0
121,2016-05-01,10569398.0,2016,72,72,10,285,2,1,0,0,0,0,0,222,23,4,110,0,0,126,0,0,11,0,0,158,0,4,0,0,13,0,0,0,89,399,0,0,1,0,24.2,16.7,32.2,37.1,0.0,10.5,1008.1,0.0
122,2016-05-08,9470256.0,2016,62,65,8,288,1,3,0,0,0,0,0,218,14,5,90,0,0,130,0,0,0,0,0,143,0,4,0,0,10,0,0,0,86,381,0,0,0,0,21.0,12.2,31.7,2.8,0.0,8.3,1016.0,0.0
123,2016-05-15,10167389.0,2016,72,68,10,277,1,5,0,0,0,0,0,212,11,3,84,0,0,136,0,0,0,0,0,146,0,3,0,0,10,0,0,0,67,381,0,0,0,0,24.0,16.7,32.8,43.5,0.0,8.0,1015.4,0.0
124,2016-05-22,10271401.0,2016,86,79,9,275,0,6,0,0,0,0,0,220,13,3,81,0,2,127,0,0,1,0,0,157,0,3,0,0,10,0,0,0,87,385,0,0,0,0,22.1,16.1,30.6,73.0,0.0,7.8,1014.9,0.0
125,2016-05-29,9337512.0,2016,54,47,10,264,1,3,0,0,0,0,0,217,10,1,84,0,1,136,0,0,0,0,0,127,0,1,0,0,11,0,0,0,70,345,0,0,0,0,25.2,18.3,32.8,27.5,0.0,10.2,1013.9,0.0
126,2016-06-05,10386722.0,2016,81,34,10,287,1,2,0,0,0,0,0,220,20,2,91,0,0,137,0,0,0,0,0,162,0,2,0,0,10,0,0,0,83,354,0,0,0,1,24.2,18.3,31.7,92.4,0.0,6.3,1011.5,0.0
127,2016-06-12,9288263.0,2016,45,60,9,269,1,2,0,0,1,0,0,217,16,3,88,0,0,130,0,0,1,0,0,123,0,3,0,0,9,0,0,0,81,364,0,0,0,0,27.4,20.6,34.4,0.0,0.0,6.5,1013.1,0.0
128,2016-06-19,8838860.0,2016,20,75,8,291,2,2,0,0,0,0,0,222,11,1,76,0,0,130,1,0,0,0,0,82,0,1,0,0,14,0,0,0,77,403,0,0,0,0,29.4,23.9,36.1,0.0,0.0,8.8,1013.3,0.0
129,2016-06-26,9311528.0,2016,21,52,11,277,0,5,0,0,0,0,0,212,16,2,107,0,0,125,0,0,0,0,0,116,0,2,0,0,12,0,0,0,88,360,0,0,0,0,28.8,23.9,35.6,0.5,0.0,8.1,1017.1,0.0
130,2016-07-03,8881628.0,2016,50,58,9,284,1,0,4,0,0,0,0,209,13,3,99,0,0,135,0,0,13,0,0,128,0,4,0,0,12,0,0,0,74,364,0,0,0,0,29.1,21.7,38.3,8.4,0.0,6.9,1014.8,0.0
131,2016-07-10,9081345.0,2016,24,63,6,278,1,0,0,0,0,0,0,212,16,3,99,0,0,131,0,0,4,0,0,107,0,3,0,0,12,0,0,0,78,367,0,0,0,1,30.5,25.0,37.8,1.0,0.0,12.2,1013.6,0.0
132,2016-07-17,9194134.0,2016,43,69,11,288,1,2,0,0,0,0,0,225,12,3,125,0,0,136,0,0,0,0,0,155,0,5,0,0,11,0,0,0,86,386,0,0,0,0,30.7,24.4,38.3,0.0,0.0,12.0,1014.1,0.0
133,2016-07-24,8585994.0,2016,25,79,10,282,1,0,0,0,0,0,0,210,14,3,78,0,0,131,0,0,0,0,1,93,0,2,0,0,10,0,0,0,79,386,0,0,0,0,31.1,24.4,38.9,0.0,0.0,7.9,1016.7,0.0
134,2016-07-31,8997704.0,2016,17,72,9,297,1,1,0,0,0,0,0,208,15,3,106,0,0,124,0,0,0,0,0,113,0,2,0,0,10,0,0,0,86,394,0,0,0,0,28.6,23.3,38.9,48.2,0.0,6.0,1013.8,0.0
135,2016-08-07,8631435.0,2016,32,44,5,277,1,3,0,0,0,0,0,211,13,2,107,0,0,126,1,0,0,0,0,129,0,2,0,0,10,0,0,0,85,342,0,0,0,0,30.8,23.9,37.8,0.0,0.0,8.0,1014.1,0.0
136,2016-08-14,8388839.0,2016,38,35,8,268,2,2,0,0,0,0,0,209,7,3,78,0,0,129,0,0,0,0,0,107,0,3,0,1,9,0,0,0,80,321,0,0,0,0,30.3,21.7,40.6,25.9,0.0,7.4,1011.0,0.0
137,2016-08-21,9746844.0,2016,46,83,9,285,0,5,0,0,1,0,0,208,12,5,70,0,0,121,0,0,0,0,0,106,0,5,0,0,10,0,0,0,76,406,0,0,0,0,25.0,21.7,33.9,140.2,0.0,4.6,1012.9,0.0
138,2016-08-28,9454819.0,2016,58,52,9,273,0,5,0,0,0,0,0,228,12,3,72,0,0,136,0,0,0,0,0,120,0,2,0,0,10,0,0,0,92,352,0,0,0,0,27.9,22.2,34.4,6.1,0.0,6.5,1016.2,0.0
139,2016-09-04,9317325.0,2016,71,76,10,298,0,2,0,0,0,0,0,210,14,3,72,0,0,130,0,0,0,0,0,132,0,3,0,0,11,0,0,0,80,400,0,0,0,0,27.6,22.8,35.6,4.1,0.0,5.3,1014.1,0.0
140,2016-09-11,9221939.0,2016,64,60,6,279,2,2,0,0,0,0,0,214,15,1,74,0,0,124,0,0,37,0,0,93,0,0,0,0,8,0,0,0,90,365,0,0,0,1,28.2,20.6,35.6,1.6,0.0,8.3,1016.7,0.0
141,2016-09-18,8923475.0,2016,56,64,8,293,2,0,0,0,0,0,0,216,13,2,92,0,0,130,1,0,13,0,1,128,0,2,0,0,7,0,0,0,78,386,0,0,0,0,28.7,21.1,36.7,0.0,0.0,4.1,1014.2,0.0
142,2016-09-25,8878391.0,2016,57,62,9,268,0,1,20,0,0,0,0,210,21,2,74,0,0,127,0,0,0,0,0,141,0,2,0,0,10,0,0,0,85,359,0,0,0,0,28.2,21.1,37.2,20.4,0.0,6.0,1015.3,0.0
143,2016-10-02,9321873.0,2016,41,60,10,292,1,3,26,0,0,0,0,211,15,3,80,0,0,130,0,0,0,0,0,135,0,2,0,0,13,0,0,0,81,381,0,0,0,0,22.0,14.4,31.7,31.0,0.0,4.4,1018.4,0.0
144,2016-10-09,8959916.0,2016,50,62,9,255,1,6,13,0,0,0,0,214,16,9,74,0,0,127,0,0,0,0,1,127,0,9,0,0,11,0,0,0,87,347,0,0,0,0,24.7,14.4,33.3,0.0,0.0,7.3,1015.0,0.0
145,2016-10-16,9239411.0,2016,78,61,9,276,1,2,0,0,0,0,0,217,19,4,84,0,0,132,0,0,0,0,0,146,0,4,0,0,16,0,0,0,84,369,0,0,0,1,24.0,11.1,34.4,4.3,0.0,4.5,1016.6,0.0
146,2016-10-23,9053327.0,2016,47,57,11,281,3,2,9,0,0,0,0,220,24,3,86,0,0,139,0,0,1,0,0,125,0,3,0,0,16,0,0,0,80,379,0,0,0,0,23.2,8.3,34.4,0.0,0.0,7.1,1017.2,0.0
147,2016-10-30,8791502.0,2016,37,32,10,287,1,2,0,0,0,0,0,207,19,4,85,0,0,125,0,0,0,0,1,104,0,4,0,0,18,0,0,1,83,348,0,0,0,0,23.4,16.1,31.1,0.0,0.0,4.3,1020.6,0.0
148,2016-11-06,8693766.0,2016,26,30,9,282,1,0,0,0,0,0,0,215,15,2,75,0,0,131,1,0,0,0,0,86,0,2,0,1,15,0,0,0,84,335,0,0,0,0,22.4,15.0,32.8,43.8,0.0,6.1,1020.7,0.0
149,2016-11-13,9433198.0,2016,29,44,9,273,4,1,0,0,0,0,0,215,15,2,87,0,0,130,0,0,3,0,0,101,0,2,1,1,12,0,0,0,78,351,0,0,0,1,17.8,12.2,25.0,18.7,0.0,5.0,1022.5,0.0
150,2016-11-20,8602864.0,2016,40,10,6,288,4,1,2,0,0,0,0,223,12,0,87,0,0,138,0,0,0,0,0,110,0,0,0,0,19,0,0,0,84,322,0,0,0,0,17.4,1.7,30.0,0.0,0.0,6.4,1021.6,0.0
151,2016-11-27,10245879.0,2016,17,56,10,311,0,1,0,0,0,0,0,231,25,4,95,0,0,142,1,0,5,0,0,89,0,3,0,0,18,0,0,0,77,414,1,0,0,1,17.3,6.7,25.0,16.5,0.0,5.7,1021.1,0.0
