,Date,Load Weight,Year,Load Type_BRUSH,Load Type_BULK,Load Type_DEAD ANIMAL,Load Type_GARBAGE COLLECTIONS,Load Type_LITTER,Load Type_MIXED LITTER,Load Type_MULCH,Load Type_ORGANICS,Load Type_RECYCLED METAL,Load Type_RECYCLING - COMINGLE,Load Type_RECYCLING - PAPER,Load Type_RECYCLING - SINGLE STREAM,Load Type_SWEEPING,Load Type_TIRES,Load Type_YARD TRIMMING,Dropoff Site_AUSTIN IRON AND METAL,Dropoff Site_AUSTIN WOOD RECYCLING,Dropoff Site_BALCONES RECYCLING,Dropoff Site_BALCONES WOODS,Dropoff Site_BFI LANDFILL,Dropoff Site_BRAKER SITE,Dropoff Site_COMMERCIAL METALS,Dropoff Site_GREAT NORTHERN,Dropoff Site_HORNSBY BEND,Dropoff Site_INSPIRATION/GUNNISAN,Dropoff Site_MRF,Dropoff Site_ON ROUTE HIGH DUMP,Dropoff Site_ONION CREEK,Dropoff Site_ORGANICS BY GOSH,Dropoff Site_PARK BEND,Dropoff Site_ST. EDWARDS,Dropoff Site_STEINER LANDFILL,Dropoff Site_TDS - MRF,Dropoff Site_TDS LANDFILL,Dropoff Site_WESTFIELD,Dropoff Site_WINNEBAGO,Dropoff Site_ZILKER,holidays,tavg,tmin,tmax,prcp,snow,wspd,pres,tsun
152,2016-12-04,8806986.0,2016,28,32,8,280,0,0,0,0,0,0,0,224,22,2,77,0,0,140,0,0,0,0,0,89,0,1,0,0,16,0,0,0,84,343,0,0,0,0,13.8,2.8,26.1,47.8,0.0,7.1,1012.5,0.0
153,2016-12-11,9303554.0,2016,30,38,8,267,1,2,14,0,0,0,0,216,28,2,99,0,0,135,0,0,3,0,0,121,0,2,0,0,19,0,0,0,82,343,0,0,0,0,8.6,0.6,19.4,16.5,0.0,7.4,1023.3,0.0
154,2016-12-18,8728842.0,2016,12,38,7,294,0,4,3,0,0,0,0,224,15,3,97,0,0,136,0,0,10,0,0,85,0,3,0,0,17,0,0,0,84,362,0,0,0,0,10.0,-3.2,25.0,0.0,0.0,8.9,1024.2,0.0
155,2016-12-25,9882430.0,2016,16,10,8,289,1,1,16,0,1,0,0,224,22,0,149,0,0,142,0,0,28,0,0,132,0,0,0,0,21,0,0,0,84,330,0,0,0,1,13.7,-4.9,26.7,0.3,0.0,7.3,1024.0,0.0
156,2017-01-01,12498878.0,2017,31,41,11,322,1,5,0,0,0,0,0,256,24,3,253,0,0,154,0,0,68,0,0,190,0,3,0,0,26,0,0,0,101,405,0,0,0,3,17.9,9.4,28.9,0.0,0.0,6.1,1023.6,0.0
157,2017-01-08,10193902.0,2017,17,50,8,286,0,1,0,0,0,0,0,246,24,4,129,0,0,148,0,0,10,0,0,119,0,4,0,0,17,0,0,0,98,369,0,0,0,2,6.7,-7.1,24.4,10.2,0.0,8.9,1025.0,0.0
158,2017-01-15,9341600.0,2017,22,43,9,306,2,0,0,0,1,0,0,225,13,3,80,0,0,139,0,0,0,0,0,87,0,3,0,0,15,0,0,0,88,372,0,0,0,0,17.4,6.1,27.2,33.8,0.0,9.9,1017.2,0.0
159,2017-01-22,9925624.0,2017,28,36,10,297,0,1,0,0,0,0,0,229,16,4,130,0,0,102,0,0,21,0,0,121,0,4,0,0,16,0,0,0,127,360,0,0,0,1,14.8,8.3,27.2,61.0,0.0,7.4,1009.6,0.0
160,2017-01-29,9511887.0,2017,22,39,9,306,0,4,0,0,0,0,0,223,24,4,125,0,0,134,0,0,17,0,0,112,0,4,0,0,18,0,0,0,90,381,0,0,0,0,12.9,3.3,28.9,0.0,0.0,8.7,1020.4,0.0
161,2017-02-05,9773849.0,2017,21,86,9,277,1,2,69,0,0,0,0,235,21,5,95,0,0,144,0,0,12,0,0,151,0,4,0,0,22,0,0,0,91,397,0,0,0,0,14.0,6.7,27.8,0.5,0.0,6.6,1020.8,0.0
162,2017-02-12,10182810.0,2017,55,40,10,269,0,3,0,0,0,0,0,228,17,4,140,0,0,99,0,0,65,0,0,114,0,4,0,0,16,0,0,0,123,345,0,0,0,0,19.6,6.1,30.6,0.0,0.0,7.5,1012.2,0.0
163,2017-02-19,10460172.0,2017,47,62,9,266,1,4,0,0,0,0,0,235,12,2,125,0,0,144,0,0,27,0,1,127,0,2,0,0,18,0,0,1,91,352,0,0,0,0,16.8,4.4,30.0,24.1,0.0,10.9,1015.4,0.0
164,2017-02-26,11038019.0,2017,60,41,9,293,3,2,41,0,0,0,0,215,19,4,162,0,0,126,0,0,42,0,1,200,0,6,0,0,19,0,0,0,89,366,0,0,0,1,17.6,5.6,32.2,28.4,0.0,7.4,1012.2,0.0
165,2017-03-05,9687520.0,2017,57,4,8,270,3,2,4,0,0,0,0,239,18,0,127,0,0,154,2,0,26,0,0,143,0,0,0,1,19,0,0,0,84,303,0,0,0,0,17.7,4.4,27.8,23.7,0.0,9.0,1021.3,0.0
166,2017-03-12,9570551.0,2017,32,0,6,259,0,2,14,0,0,0,0,210,5,0,145,0,0,132,0,0,60,0,0,112,0,0,0,0,18,0,0,0,72,279,0,0,0,0,19.7,8.3,28.9,18.8,0.0,8.3,1019.9,0.0
167,2017-03-19,11747871.0,2017,35,4,8,285,4,3,4,0,0,0,0,221,21,0,261,0,0,134,0,0,66,0,0,207,0,0,0,0,25,0,0,0,88,326,0,0,0,0,18.5,4.4,29.4,0.8,0.0,8.4,1021.2,0.0
168,2017-03-26,11609345.0,2017,50,1,10,273,2,4,0,0,0,0,0,224,20,0,208,0,1,136,0,0,9,0,0,224,0,0,0,0,25,0,0,0,87,310,0,0,0,0,22.2,11.7,30.0,1.3,0.0,11.3,1016.0,0.0
169,2017-04-02,10311544.0,2017,45,2,11,274,3,3,0,0,0,0,0,227,24,0,160,0,0,146,0,0,28,0,0,159,0,0,0,1,15,0,0,1,83,316,0,0,0,0,21.7,12.2,30.0,36.5,0.0,10.1,1009.1,0.0
170,2017-04-09,9858857.0,2017,64,0,10,274,0,6,0,0,0,0,0,226,17,0,147,0,0,131,0,0,16,0,0,176,0,0,0,0,19,0,0,0,94,308,0,0,0,0,20.2,9.4,32.2,0.0,0.0,8.5,1014.2,0.0
171,2017-04-16,10477773.0,2017,49,64,9,295,2,1,0,0,0,0,0,238,18,2,114,0,0,148,0,0,18,0,1,128,0,2,0,0,17,0,0,0,90,388,0,0,0,0,22.2,16.1,28.9,11.1,0.0,8.9,1017.6,0.0
172,2017-04-23,9903645.0,2017,34,82,8,293,4,2,0,0,0,0,0,230,18,5,117,0,0,140,0,0,20,0,0,113,0,5,0,0,18,0,0,0,90,407,0,0,0,0,21.7,10.0,31.7,0.3,0.0,9.0,1015.9,0.0
173,2017-04-30,9437331.0,2017,24,65,10,296,2,1,0,0,0,0,0,224,17,2,109,0,0,139,0,0,10,0,0,103,1,1,0,0,19,0,0,0,84,393,0,0,0,0,22.9,8.9,35.0,1.6,0.0,11.4,1005.7,0.0
174,2017-05-07,9202007.0,2017,33,72,10,304,0,5,0,0,0,0,0,226,20,4,96,0,0,138,1,0,4,0,0,107,0,4,0,0,17,0,0,0,88,411,0,0,0,0,23.1,10.6,35.0,0.0,0.0,10.0,1013.8,0.0
175,2017-05-14,9157271.0,2017,39,81,8,304,1,2,0,0,0,0,0,224,14,6,78,0,0,137,0,0,0,0,0,103,0,6,0,0,14,0,0,0,87,410,0,0,0,0,23.8,14.4,33.9,6.6,0.0,8.6,1012.6,0.0
176,2017-05-21,8807322.0,2017,30,37,8,283,0,3,0,0,0,0,0,224,13,4,83,0,0,139,1,0,0,0,0,92,0,4,0,0,21,0,0,0,83,345,0,0,0,0,25.2,16.7,35.0,51.0,0.0,11.4,1009.5,0.0
177,2017-05-28,8729175.0,2017,41,30,11,267,2,2,0,0,0,0,0,211,14,2,76,0,0,127,0,0,1,0,0,102,0,2,0,0,13,0,0,0,84,327,0,0,0,0,24.4,13.3,36.1,14.5,0.0,8.8,1011.0,0.0
178,2017-06-04,9765246.0,2017,56,53,9,299,1,5,0,0,1,0,0,218,12,3,84,0,0,133,0,0,0,0,0,125,0,3,0,0,15,0,0,0,86,379,0,0,0,1,25.3,19.4,33.3,10.9,0.0,4.4,1013.0,0.0
179,2017-06-11,9892415.0,2017,46,90,9,296,1,4,0,0,0,0,0,250,13,7,86,0,0,165,0,0,31,0,0,85,0,7,0,0,16,0,0,0,84,414,0,0,0,0,27.0,18.9,35.0,35.3,0.0,8.0,1010.6,0.0
180,2017-06-18,9026131.0,2017,20,119,8,287,2,2,0,0,0,0,0,228,15,6,79,0,0,159,0,0,0,0,0,82,0,6,0,0,17,0,0,0,70,432,0,0,0,0,29.9,23.9,38.3,0.0,0.0,11.8,1010.2,0.0
181,2017-06-25,8988404.0,2017,21,52,8,286,0,5,0,0,0,0,0,225,13,3,76,0,0,138,0,0,0,0,0,84,0,3,0,0,13,0,0,1,86,364,0,0,0,0,29.1,22.2,40.0,4.4,0.0,8.3,1011.2,0.0
182,2017-07-02,8489550.0,2017,45,80,10,289,1,3,0,0,0,0,0,226,8,3,78,0,0,143,0,0,45,0,0,64,0,3,0,0,14,0,0,0,84,390,0,0,0,0,28.6,21.7,37.8,27.5,0.0,8.5,1013.1,0.0
183,2017-07-09,8920896.0,2017,27,62,10,285,2,2,0,0,0,0,0,232,10,6,77,0,0,138,0,0,0,0,0,88,0,5,0,0,16,0,0,0,94,372,0,0,0,1,30.7,23.9,38.3,0.5,0.0,7.5,1015.2,0.0
184,2017-07-16,8687286.0,2017,40,67,8,272,1,3,0,0,1,0,0,235,23,6,73,0,0,145,0,0,0,0,0,100,0,6,0,0,13,0,0,0,92,373,0,0,0,0,30.0,20.0,39.4,4.1,0.0,7.1,1014.9,0.0
185,2017-07-23,8448706.0,2017,25,79,8,273,1,4,0,0,1,0,0,235,11,4,69,0,0,144,0,0,0,0,0,83,0,4,0,0,11,0,0,0,93,375,0,0,0,0,30.9,24.4,40.0,1.0,0.0,7.5,1014.3,0.0
186,2017-07-30,8792155.0,2017,18,80,9,275,0,3,0,0,0,0,0,236,15,5,72,0,0,149,0,0,0,0,0,76,0,4,0,0,14,0,0,0,86,384,0,0,0,0,31.6,23.9,41.7,0.3,0.0,7.6,1014.1,0.0
187,2017-08-06,8814749.0,2017,35,63,9,266,2,1,0,0,0,0,0,231,17,6,77,0,0,136,0,0,0,0,0,98,0,6,0,0,14,0,0,0,95,358,0,0,0,0,30.0,23.9,38.9,0.8,0.0,6.7,1014.0,0.0
188,2017-08-13,8564386.0,2017,42,46,8,289,1,2,0,0,1,0,0,205,20,2,77,0,0,124,0,0,36,0,0,67,0,2,0,0,16,0,0,0,82,366,0,0,0,0,29.4,20.6,38.3,61.2,0.0,6.1,1014.1,0.0
189,2017-08-20,8552710.0,2017,35,43,6,265,1,2,0,0,0,0,0,224,14,4,72,0,0,122,0,0,0,0,0,93,0,3,0,0,14,0,0,0,92,342,0,0,0,0,31.3,24.4,38.9,0.0,0.0,9.5,1012.9,0.0
190,2017-08-27,11106849.0,2017,151,38,7,268,0,4,0,0,0,0,0,222,14,2,122,0,0,109,0,0,0,0,0,253,0,2,0,0,20,0,0,0,108,336,0,0,0,0,27.6,21.1,37.8,201.6,0.0,10.1,1012.6,0.0
191,2017-09-03,11221005.0,2017,163,93,10,277,4,4,0,0,0,0,0,229,10,5,139,0,0,140,0,0,6,0,0,280,0,5,0,0,16,0,0,0,88,399,0,0,0,0,26.7,20.0,34.4,1.5,0.0,7.6,1013.4,0.0
192,2017-09-10,9663684.0,2017,123,48,8,276,1,4,0,0,0,0,0,221,0,4,93,0,0,130,0,0,71,1,0,130,0,4,0,0,15,0,0,0,90,337,0,0,0,1,25.1,13.9,35.6,0.0,0.0,5.4,1017.8,0.0
193,2017-09-17,9045080.0,2017,96,60,8,296,3,4,0,0,0,0,0,220,4,5,82,0,0,128,0,0,0,0,0,160,0,5,0,0,18,0,0,0,92,375,0,0,0,0,26.3,16.1,34.4,0.0,0.0,7.0,1012.4,0.0
194,2017-09-24,8905166.0,2017,82,64,8,278,1,3,0,0,0,0,0,219,4,5,81,0,0,126,0,0,1,0,0,143,0,5,0,0,19,0,0,0,86,365,0,0,0,0,28.0,22.8,35.6,0.5,0.0,9.0,1012.0,0.0
195,2017-10-01,8716708.0,2017,49,12,7,268,0,4,0,0,0,0,0,220,24,1,93,0,0,132,0,0,1,0,0,100,1,1,0,0,39,0,0,0,89,315,0,0,0,0,24.3,16.7,32.8,51.0,0.0,6.6,1014.3,0.0
196,2017-10-08,8505339.0,2017,56,7,11,283,0,4,0,0,0,0,0,210,11,3,87,0,0,135,1,0,0,0,0,103,0,3,0,0,38,0,0,0,71,321,0,0,0,0,25.8,20.0,32.8,16.3,0.0,5.4,1012.5,0.0
197,2017-10-15,8323429.0,2017,50,3,7,276,1,3,0,0,0,0,0,212,18,0,97,0,0,125,0,0,0,0,0,105,0,0,0,0,42,0,0,0,82,313,0,0,0,1,23.9,13.9,33.3,0.3,0.0,7.0,1017.0,0.0
198,2017-10-22,8440545.0,2017,34,46,10,280,2,4,0,0,0,0,0,229,17,2,96,0,0,138,0,0,0,0,0,92,0,2,0,0,38,0,0,0,89,361,0,0,0,0,20.8,9.4,31.7,18.5,0.0,5.8,1021.1,0.0
199,2017-10-29,8233735.0,2017,29,31,8,277,2,2,0,0,0,0,0,219,20,4,99,0,0,134,0,0,0,0,0,85,0,4,0,0,42,0,0,0,85,341,0,0,0,0,16.1,3.9,28.3,0.0,0.0,7.4,1019.5,0.0
200,2017-11-05,8928395.0,2017,31,42,9,285,3,1,0,0,0,0,0,223,18,3,97,0,1,136,0,0,0,0,0,87,0,3,1,0,39,0,0,0,87,358,0,0,0,0,21.4,8.9,31.1,9.7,0.0,6.5,1014.2,0.0
201,2017-11-12,9202604.0,2017,33,68,9,268,0,5,0,0,0,0,0,229,17,4,109,0,0,141,0,0,2,0,0,93,0,4,0,0,46,0,0,0,88,368,0,0,0,2,17.3,7.8,31.1,3.0,0.0,7.1,1019.5,0.0
202,2017-11-19,8662823.0,2017,30,25,8,286,1,3,0,0,0,0,0,223,11,3,112,0,0,138,0,0,4,0,0,91,0,3,1,0,47,0,0,0,86,332,0,0,0,0,20.7,6.1,29.4,0.0,0.0,7.6,1017.4,0.0
203,2017-11-26,10114722.0,2017,21,55,10,310,0,4,0,0,0,0,0,210,28,4,128,0,0,125,0,0,9,0,0,87,0,4,0,0,53,0,0,0,85,407,0,0,0,1,15.0,3.3,27.2,0.0,0.0,5.0,1018.9,0.0
204,2017-12-03,9366575.0,2017,45,29,9,289,1,4,0,0,0,0,0,240,32,3,110,0,0,142,0,0,1,0,0,107,0,4,1,0,46,0,0,0,94,367,0,0,0,0,17.5,7.8,26.7,0.3,0.0,4.4,1019.6,0.0
205,2017-12-10,9643141.0,2017,31,66,5,283,1,2,0,0,0,0,0,236,20,5,119,0,0,138,0,0,34,0,0,71,0,5,1,0,44,0,0,0,97,377,1,0,0,0,10.5,-0.5,29.4,29.8,0.0,8.1,1024.1,0.0
206,2017-12-17,9040018.0,2017,16,39,7,285,0,5,0,0,0,0,0,213,25,4,110,0,0,125,0,0,1,0,0,80,0,4,0,0,45,0,0,0,82,367,0,0,0,0,10.7,2.2,24.4,33.5,0.0,5.6,1022.4,0.0
207,2017-12-24,9603338.0,2017,9,65,6,312,0,3,0,0,0,0,0,240,12,5,100,0,0,145,0,0,4,0,0,70,0,5,0,0,35,0,0,0,88,405,0,0,0,0,13.1,2.8,26.1,46.0,0.0,5.6,1020.5,0.0
208,2017-12-31,9903316.0,2018,14,33,5,317,0,5,0,0,0,0,0,272,23,5,115,0,0,163,0,0,2,0,0,79,0,5,0,0,48,0,0,0,108,384,0,0,0,1,5.1,-2.7,17.2,0.0,0.0,8.1,1032.0,0.0
209,2018-01-07,9745404.0,2018,25,54,6,306,3,2,0,0,0,0,0,243,25,6,140,0,0,149,0,0,10,0,0,108,0,5,0,0,47,0,0,0,94,397,0,0,0,1,6.0,-5.5,19.4,0.0,0.0,6.3,1030.5,0.0
210,2018-01-14,9708312.0,2018,32,36,6,307,1,0,0,0,0,0,0,249,11,6,121,0,0,143,0,0,2,0,0,103,0,6,0,0,48,0,0,0,104,363,0,0,0,0,10.3,-1.6,22.2,0.0,0.0,8.4,1023.3,0.0
211,2018-01-21,8609181.0,2018,22,51,8,284,2,2,0,0,0,0,0,213,21,7,104,0,0,133,0,0,1,0,0,78,0,7,0,1,47,0,0,0,74,372,0,0,1,1,7.2,-7.7,22.2,6.7,0.0,7.4,1029.9,0.0
212,2018-01-28,9195291.0,2018,18,38,7,280,1,4,0,0,0,0,0,261,26,6,134,0,0,165,0,0,1,0,0,92,0,6,0,0,59,0,0,1,96,355,0,0,0,0,12.8,0.0,21.7,0.5,0.0,6.8,1025.1,0.0
213,2018-02-04,8721674.0,2018,30,31,7,286,2,0,0,0,0,0,0,223,19,4,110,0,0,141,0,0,0,0,0,94,0,4,0,1,46,0,0,0,80,346,0,0,0,0,12.5,1.1,24.4,1.5,0.0,8.3,1023.5,0.0
214,2018-02-11,8341968.0,2018,32,39,6,299,0,5,0,0,0,0,0,239,18,4,104,0,0,142,0,0,10,0,0,79,0,4,0,0,47,0,0,0,95,369,0,0,0,0,8.3,-0.5,17.8,6.4,0.0,8.4,1023.4,0.0
215,2018-02-18,8814421.0,2018,31,39,6,274,0,2,0,0,0,0,0,218,19,6,106,0,0,131,0,0,0,0,0,90,0,6,0,1,47,0,0,0,87,339,0,0,0,0,13.0,-0.5,25.0,2.0,0.0,6.4,1022.5,0.0
216,2018-02-25,9614231.0,2018,33,22,9,290,2,2,0,0,0,0,0,235,21,2,107,0,0,138,0,0,0,0,0,92,0,2,0,0,48,0,0,0,92,351,0,0,0,1,15.1,2.8,26.7,31.8,0.0,9.8,1014.5,0.0
217,2018-03-04,10067732.0,2018,39,3,6,281,1,0,0,0,0,0,0,226,27,0,167,0,0,140,0,0,24,0,0,119,0,0,0,0,63,0,0,0,82,320,2,0,0,0,17.7,8.3,28.3,6.6,0.0,8.7,1019.4,0.0
218,2018-03-11,10335862.0,2018,24,0,5,281,0,0,0,0,0,0,0,223,0,0,236,0,0,129,0,0,73,0,0,105,0,0,1,0,81,0,0,0,90,290,0,0,0,0,18.3,8.3,32.2,0.0,0.0,10.2,1017.3,0.0
219,2018-03-18,10908171.0,2018,25,3,9,283,0,3,0,0,0,0,0,226,20,0,246,0,0,146,0,0,36,0,0,156,0,0,0,0,79,0,0,0,81,317,0,0,0,0,18.3,5.0,31.7,0.8,0.0,7.6,1018.0,0.0
220,2018-03-25,11109015.0,2018,28,1,9,285,0,4,0,0,0,0,0,242,24,0,216,0,0,147,0,0,5,0,0,169,0,0,0,0,70,0,0,0,95,322,1,0,0,0,19.9,6.1,28.9,0.0,0.0,9.8,1015.6,0.0
221,2018-04-01,10773625.0,2018,33,2,9,288,2,3,0,0,0,0,0,223,21,0,182,0,0,131,0,0,33,0,0,121,0,0,0,0,61,0,0,0,92,325,0,0,0,0,20.7,12.8,31.1,89.4,0.0,10.1,1016.4,0.0
222,2018-04-08,10019756.0,2018,39,3,9,273,0,6,0,0,0,0,0,227,17,1,166,0,0,139,0,0,17,0,0,132,0,1,1,0,55,0,0,0,89,307,0,0,0,0,17.6,4.4,28.9,2.0,0.0,10.5,1014.6,0.0
223,2018-04-15,10373681.0,2018,48,46,8,291,2,2,0,0,3,0,0,231,18,4,167,2,0,142,0,0,27,1,0,123,0,4,0,0,65,0,0,0,90,366,0,0,0,0,18.8,8.3,31.1,1.8,0.0,10.4,1016.1,0.0
224,2018-04-22,9981252.0,2018,40,93,8,285,3,2,0,0,2,0,0,237,17,4,129,2,0,138,0,0,1,0,0,114,0,4,0,0,53,0,0,0,100,407,1,0,0,0,19.5,8.3,30.6,0.8,0.0,9.8,1018.9,0.0
225,2018-04-29,9600744.0,2018,37,52,9,264,1,3,0,16,5,0,0,231,14,6,102,5,0,142,0,0,0,0,0,108,0,6,0,0,47,0,0,0,90,342,0,0,0,0,20.8,10.0,31.7,7.1,0.0,5.0,1017.1,0.0
226,2018-05-06,9801910.0,2018,46,72,9,276,0,1,0,22,5,0,0,232,10,7,92,5,0,136,0,0,0,0,0,111,0,7,0,0,49,0,0,0,98,366,0,0,0,0,22.9,15.6,32.2,93.8,0.0,10.2,1016.8,0.0
227,2018-05-13,9660603.0,2018,40,93,7,285,0,4,0,21,4,0,0,222,17,4,84,4,0,139,0,0,0,0,0,99,0,4,0,0,46,0,0,0,85,404,0,0,0,0,25.6,14.4,32.8,0.0,0.0,10.0,1014.9,0.0
228,2018-05-20,9502268.0,2018,36,77,9,273,2,1,0,21,4,0,0,224,15,5,75,4,0,136,0,0,0,0,0,88,0,5,0,0,44,0,0,0,88,377,0,0,0,0,27.2,18.9,36.1,22.6,0.0,8.9,1010.9,0.0
229,2018-05-27,9267042.0,2018,22,83,9,282,2,2,0,21,4,0,0,217,12,9,84,4,0,127,0,0,0,0,0,81,0,9,0,0,46,0,0,0,91,387,2,0,0,0,27.5,20.6,37.2,0.0,0.0,7.1,1012.4,0.0
230,2018-06-03,10713728.0,2018,118,92,9,281,3,4,0,19,5,0,0,232,20,6,71,5,0,146,1,0,0,0,0,163,0,4,0,0,45,0,0,0,85,411,0,0,0,1,30.0,22.8,38.3,0.8,0.0,9.1,1009.5,0.0
