,Date,Load Weight,Year,Load Type_BRUSH,Load Type_BULK,Load Type_DEAD ANIMAL,Load Type_GARBAGE COLLECTIONS,Load Type_LITTER,Load Type_MIXED LITTER,Load Type_MULCH,Load Type_ORGANICS,Load Type_RECYCLED METAL,Load Type_RECYCLING - COMINGLE,Load Type_RECYCLING - PAPER,Load Type_RECYCLING - SINGLE STREAM,Load Type_SWEEPING,Load Type_TIRES,Load Type_YARD TRIMMING,Dropoff Site_AUSTIN IRON AND METAL,Dropoff Site_AUSTIN WOOD RECYCLING,Dropoff Site_BALCONES RECYCLING,Dropoff Site_BALCONES WOODS,Dropoff Site_BFI LANDFILL,Dropoff Site_BRAKER SITE,Dropoff Site_COMMERCIAL METALS,Dropoff Site_GREAT NORTHERN,Dropoff Site_HORNSBY BEND,Dropoff Site_INSPIRATION/GUNNISAN,Dropoff Site_MRF,Dropoff Site_ON ROUTE HIGH DUMP,Dropoff Site_ONION CREEK,Dropoff Site_ORGANICS BY GOSH,Dropoff Site_PARK BEND,Dropoff Site_ST. EDWARDS,Dropoff Site_STEINER LANDFILL,Dropoff Site_TDS - MRF,Dropoff Site_TDS LANDFILL,Dropoff Site_WESTFIELD,Dropoff Site_WINNEBAGO,Dropoff Site_ZILKER,holidays,tavg,tmin,tmax,prcp,snow,wspd,pres,tsun
231,2018-06-10,9904084.0,2018,109,94,7,271,2,1,0,22,2,0,0,221,13,9,76,2,0,124,0,0,34,0,0,128,0,9,0,0,45,0,0,0,96,389,0,0,0,0,29.3,21.7,37.2,32.8,0.0,9.3,1012.0,0.0
232,2018-06-17,8828875.0,2018,48,55,8,273,3,3,0,20,1,0,0,212,15,5,72,1,0,123,0,0,0,0,0,94,0,4,0,0,45,0,0,0,89,359,0,0,0,0,29.5,23.9,37.8,7.4,0.0,10.5,1012.0,0.0
233,2018-06-24,9210387.0,2018,33,111,7,272,1,3,0,34,3,0,0,220,12,7,63,3,0,138,0,0,0,0,0,65,0,6,0,0,64,0,0,0,84,406,0,0,0,0,28.1,23.3,38.3,12.5,0.0,9.3,1010.4,0.0
234,2018-07-01,8284594.0,2018,34,61,10,272,1,2,0,34,1,0,0,217,13,5,64,1,0,126,0,0,31,0,0,35,0,5,0,0,66,0,0,0,91,358,1,0,0,0,30.5,24.4,40.0,0.8,0.0,11.8,1013.2,0.0
235,2018-07-08,9414411.0,2018,24,81,7,273,1,1,0,35,3,0,0,216,11,2,67,3,0,131,0,0,0,0,0,56,0,2,0,0,70,0,0,0,89,369,0,0,1,1,28.6,22.2,39.4,57.2,0.0,6.1,1015.9,0.0
236,2018-07-15,9206918.0,2018,43,77,7,287,2,2,0,39,4,0,0,218,14,4,65,4,0,142,0,0,0,0,0,78,0,4,0,0,69,0,0,0,79,386,0,0,0,0,29.1,22.8,36.1,45.0,0.0,7.0,1016.3,0.0
237,2018-07-22,8386970.0,2018,32,72,5,255,1,2,0,33,2,0,0,219,16,3,64,2,0,142,0,0,0,0,0,65,0,3,1,0,63,0,0,0,76,352,0,0,0,0,31.3,23.3,41.1,0.0,0.0,7.9,1013.5,0.0
238,2018-07-29,8570609.0,2018,20,87,7,270,1,3,0,36,2,0,0,218,15,9,64,2,0,128,0,0,0,0,0,55,0,9,0,0,65,0,0,0,91,382,0,0,0,0,32.2,23.3,43.3,0.0,0.0,6.2,1013.7,0.0
239,2018-08-05,8398265.0,2018,35,69,9,256,3,2,0,35,3,0,0,234,17,5,74,3,0,144,0,0,0,0,0,70,0,5,0,0,74,0,0,1,91,354,0,0,0,0,30.4,21.1,38.3,0.3,0.0,7.1,1014.7,0.0
240,2018-08-12,8473014.0,2018,69,46,7,261,2,4,0,36,2,0,0,216,14,5,66,2,0,122,0,0,56,2,0,47,0,5,0,0,68,0,0,0,92,334,0,0,0,0,29.2,23.3,38.9,8.1,0.0,7.5,1015.3,0.0
241,2018-08-19,8457662.0,2018,42,58,7,253,1,3,0,38,3,0,0,207,19,4,61,3,0,129,0,0,0,0,0,74,0,4,0,0,67,0,0,0,79,340,0,0,0,0,31.1,24.4,40.6,0.0,0.0,10.1,1014.0,0.0
242,2018-08-26,8773736.0,2018,48,77,10,267,2,2,0,44,2,0,0,234,17,2,65,3,0,140,0,0,0,0,0,80,0,1,0,0,77,0,0,0,96,373,0,0,0,0,32.0,25.0,40.0,0.0,0.0,7.9,1015.0,0.0
243,2018-09-02,7938089.0,2018,51,13,8,264,0,1,0,45,2,0,0,212,11,0,67,2,0,137,0,0,0,0,0,89,0,0,0,0,74,0,0,1,76,295,0,0,0,0,30.4,23.3,39.4,0.0,0.0,8.2,1013.0,0.0
244,2018-09-09,8545455.0,2018,31,10,6,265,2,1,0,45,1,0,0,218,17,1,76,1,0,136,0,0,0,0,0,72,0,1,0,0,80,0,0,0,82,301,0,0,0,1,26.5,22.8,36.1,77.7,0.0,4.4,1013.6,0.0
245,2018-09-16,8996815.0,2018,30,61,8,271,2,2,0,46,1,0,0,215,17,7,58,1,0,129,0,0,0,0,0,65,0,8,0,0,69,0,0,0,86,360,0,0,0,0,25.0,21.7,33.3,32.0,0.0,4.9,1013.9,0.0
246,2018-09-23,8953503.0,2018,30,37,7,268,0,3,0,44,2,0,0,215,18,7,71,2,0,130,0,0,0,0,0,74,0,7,0,0,71,0,0,0,85,333,0,0,0,0,26.0,20.0,35.0,56.1,0.0,5.3,1013.1,0.0
247,2018-09-30,8846263.0,2018,30,59,9,265,2,3,0,43,0,0,0,210,13,6,73,0,0,128,0,0,0,0,0,74,0,6,0,0,72,0,0,0,82,351,0,0,0,0,24.6,16.7,35.0,36.3,0.0,5.6,1015.9,0.0
248,2018-10-07,8689636.0,2018,32,39,9,275,1,3,0,48,2,0,0,219,18,5,68,2,0,131,0,0,0,0,0,71,0,5,0,1,76,0,0,0,88,345,0,0,0,0,26.6,21.7,32.8,15.0,0.0,7.4,1015.0,0.0
249,2018-10-14,8889830.0,2018,40,49,6,278,2,1,0,48,2,0,0,213,12,4,70,1,0,137,0,0,0,0,0,81,0,4,0,0,78,0,0,0,76,348,0,0,0,1,23.4,16.1,32.2,81.6,0.0,7.0,1010.8,0.0
250,2018-10-21,9050277.0,2018,30,58,7,272,3,3,0,48,1,0,0,227,16,4,70,1,0,138,0,0,0,0,0,72,0,4,0,0,76,0,0,0,90,358,0,0,0,0,13.8,6.7,23.3,78.3,0.0,8.3,1023.1,0.0
251,2018-10-28,9317410.0,2018,21,52,9,256,2,2,0,43,0,0,0,231,24,5,73,0,0,141,0,0,0,0,0,68,0,3,0,0,69,0,0,0,92,345,0,0,0,0,17.6,11.1,30.0,17.1,0.0,3.5,1017.9,0.0
252,2018-11-04,10033271.0,2018,28,55,7,275,0,4,0,37,3,0,0,231,27,6,89,3,0,138,0,0,0,1,0,74,0,6,0,0,80,0,0,0,91,369,0,0,0,0,19.1,7.8,28.9,15.7,0.0,7.5,1015.0,0.0
253,2018-11-11,8893115.0,2018,28,58,9,270,1,2,0,48,3,0,0,227,21,7,74,2,0,136,0,0,0,0,0,72,0,7,1,0,78,0,0,0,91,361,0,0,0,1,16.0,7.8,30.0,29.2,0.0,6.8,1017.4,0.0
254,2018-11-18,8530570.0,2018,31,6,8,261,0,3,0,61,2,0,0,221,16,0,67,1,1,135,0,0,0,0,0,80,0,0,1,0,79,0,0,0,85,294,0,0,0,2,9.0,-1.6,23.3,3.6,0.0,6.7,1025.4,0.0
255,2018-11-25,10250967.0,2018,20,39,8,307,1,2,0,58,3,0,0,232,32,3,73,3,0,144,0,0,0,0,0,73,0,3,0,0,78,0,0,0,90,387,0,0,0,1,13.1,4.4,26.1,0.0,0.0,5.7,1019.7,0.0
256,2018-12-02,10974740.0,2018,39,70,7,286,1,3,0,63,3,0,0,243,25,3,116,3,0,140,0,0,0,0,0,115,0,3,0,0,103,0,0,0,106,389,0,0,0,0,15.0,0.6,25.6,0.8,0.0,6.8,1013.9,0.0
257,2018-12-09,9465926.0,2018,26,42,8,270,1,2,0,52,5,0,0,219,30,6,92,5,0,133,0,0,0,0,0,81,0,5,0,0,90,0,0,0,88,351,0,0,0,0,9.5,2.8,17.2,74.2,0.0,8.0,1024.5,0.0
258,2018-12-16,9824231.0,2018,21,48,10,287,0,3,0,66,3,0,0,224,25,5,94,3,0,135,0,0,0,0,0,91,0,5,1,0,89,0,0,0,89,373,0,0,0,0,10.9,0.0,21.1,0.0,0.0,8.0,1020.9,0.0
259,2018-12-23,9435176.0,2018,24,4,8,276,0,4,0,48,0,0,0,239,14,0,87,0,0,157,0,0,0,0,0,82,0,0,0,0,77,0,0,0,82,306,0,0,0,0,13.1,3.3,27.2,2.0,0.0,6.3,1017.7,0.0
260,2018-12-30,9963026.0,2019,16,29,6,300,2,1,0,46,0,0,0,234,9,2,83,0,0,138,0,0,0,0,0,62,0,1,0,0,83,0,0,0,96,348,0,0,0,1,11.6,2.2,23.3,70.4,0.0,9.3,1017.2,0.0
261,2019-01-06,10589949.0,2019,28,56,6,288,3,5,0,50,2,0,0,237,19,4,77,2,0,145,0,0,0,0,0,83,0,3,0,1,72,0,0,0,93,376,0,0,0,1,8.1,0.0,23.9,66.8,0.0,6.7,1018.9,0.0
262,2019-01-13,9620339.0,2019,40,44,7,270,2,1,0,44,3,0,0,241,24,6,73,3,0,140,0,0,0,0,0,83,0,6,0,1,74,0,0,0,102,346,0,0,0,0,13.1,2.8,25.0,8.1,0.0,7.2,1023.3,0.0
263,2019-01-20,9156428.0,2019,28,53,9,284,4,2,0,41,1,0,0,231,17,4,80,1,0,138,0,0,0,1,0,74,0,4,0,0,75,0,0,0,93,368,0,0,0,0,10.8,0.0,25.0,1.0,0.0,6.5,1023.2,0.0
264,2019-01-27,8994118.0,2019,26,44,8,262,0,2,0,37,2,0,0,227,21,2,82,2,0,139,0,0,0,1,0,72,0,2,0,0,73,0,0,0,89,335,0,0,0,1,10.7,0.0,20.6,11.0,0.0,7.7,1020.4,0.0
265,2019-02-03,9016490.0,2019,38,47,9,269,2,2,0,54,2,0,0,232,22,4,54,2,0,141,0,0,0,0,0,79,0,4,0,0,67,0,0,0,91,351,0,0,0,0,12.9,2.2,24.4,0.8,0.0,6.6,1019.1,0.0
266,2019-02-10,8656664.0,2019,27,43,9,279,4,2,0,44,3,0,0,228,20,3,69,3,0,138,0,0,0,0,0,69,0,3,0,0,71,0,0,0,90,357,0,0,0,0,12.8,0.6,26.1,5.1,0.0,8.6,1020.4,0.0
267,2019-02-17,9369464.0,2019,30,57,8,279,0,4,0,35,4,0,0,228,15,7,90,4,0,135,0,0,0,0,0,83,0,6,0,1,72,0,0,0,93,363,0,0,0,0,13.7,0.0,32.8,1.3,0.0,7.6,1014.0,0.0
268,2019-02-24,9450902.0,2019,37,36,8,266,2,2,0,50,4,0,0,246,19,5,80,4,0,147,0,0,0,0,0,93,0,4,0,0,75,0,0,0,99,333,0,0,0,1,11.1,4.4,23.9,5.8,0.0,7.9,1017.3,0.0
269,2019-03-03,8102221.0,2019,23,15,7,267,1,2,0,41,3,0,0,219,16,1,92,3,0,133,0,0,0,0,0,74,0,1,0,0,82,0,0,0,86,308,0,0,0,0,11.0,0.6,26.1,2.5,0.0,7.6,1019.7,0.0
270,2019-03-10,9740707.0,2019,27,0,8,272,0,0,0,74,0,0,0,221,10,0,87,0,0,144,0,0,0,0,0,105,0,0,0,0,83,0,0,0,77,290,0,0,0,0,13.0,-3.2,30.6,1.0,0.0,9.5,1020.8,0.0
271,2019-03-17,10482474.0,2019,28,6,8,279,2,3,0,111,2,0,0,225,25,0,126,1,0,145,0,0,0,0,0,145,0,0,0,1,119,0,0,0,80,324,0,0,0,0,16.6,6.1,28.3,9.4,0.0,10.1,1019.5,0.0
272,2019-03-24,10922706.0,2019,15,7,10,283,2,3,0,95,4,0,0,232,33,0,169,4,0,139,0,0,0,0,0,150,0,0,1,0,128,0,0,0,94,337,0,0,0,0,18.0,7.8,28.3,0.0,0.0,6.5,1021.2,0.0
273,2019-03-31,10172131.0,2019,22,8,9,272,4,1,0,52,5,0,0,229,26,0,154,5,1,134,0,0,0,0,0,129,0,0,0,0,95,0,0,0,96,322,0,0,0,0,18.2,6.1,27.8,0.0,0.0,10.2,1020.4,0.0
274,2019-04-07,9778123.0,2019,25,10,8,273,3,1,0,51,3,0,0,217,19,1,122,3,0,131,1,0,0,0,0,108,0,0,0,0,88,0,0,0,87,315,0,0,0,0,18.2,4.4,33.3,121.2,0.0,7.3,1016.5,0.0
275,2019-04-14,10927711.0,2019,42,7,9,271,0,4,0,61,3,0,0,219,21,0,154,3,0,134,0,0,1,0,0,145,0,0,0,0,111,0,0,0,85,312,0,0,0,0,20.5,7.8,33.9,11.2,0.0,8.9,1009.0,0.0
276,2019-04-21,10738894.0,2019,49,8,5,276,3,3,0,49,3,0,0,234,18,1,138,3,0,137,1,0,0,0,0,137,0,1,0,0,97,0,0,0,96,315,0,0,0,0,20.3,8.3,29.4,14.5,0.0,11.0,1013.8,0.0
277,2019-04-28,10765374.0,2019,39,97,7,282,1,1,0,57,4,0,0,218,16,4,98,3,0,134,0,0,0,0,0,102,0,4,0,0,90,0,0,0,85,406,0,0,0,0,21.7,13.9,31.1,37.6,0.0,9.4,1013.6,0.0
278,2019-05-05,10381647.0,2019,38,48,7,296,0,5,0,38,5,0,0,234,12,3,91,4,1,136,0,0,0,0,0,85,0,3,0,0,81,0,0,0,97,370,0,0,0,0,22.9,15.6,30.0,87.4,0.0,10.2,1011.8,0.0
279,2019-05-12,9801867.0,2019,31,59,10,287,1,2,0,29,4,0,0,217,13,5,98,4,0,129,0,0,0,0,1,82,0,5,0,0,76,0,0,0,89,370,0,0,0,0,20.7,12.8,30.6,86.4,0.0,8.0,1011.3,0.0
280,2019-05-19,10008282.0,2019,38,86,8,275,2,1,0,40,9,0,0,226,13,4,88,8,0,139,0,0,0,0,0,89,0,4,0,0,77,0,0,0,87,386,0,0,0,0,24.8,13.3,32.8,1.5,0.0,7.6,1011.7,0.0
281,2019-05-26,9941843.0,2019,53,84,10,271,4,2,0,33,3,0,0,221,12,5,88,3,0,133,0,0,0,0,0,103,0,4,0,0,71,0,0,0,88,384,0,0,0,0,27.3,17.8,33.3,4.1,0.0,14.2,1010.5,0.0
282,2019-06-02,10417341.0,2019,26,95,9,291,0,2,0,32,6,0,0,233,15,4,90,5,0,137,1,0,0,0,0,75,0,3,0,0,72,0,0,0,96,414,0,0,0,1,27.2,22.2,34.4,12.2,0.0,8.5,1010.8,0.0
283,2019-06-09,10328549.0,2019,49,66,9,261,3,2,0,39,3,0,0,228,13,7,75,3,0,139,0,0,0,0,0,96,0,6,0,0,67,0,0,0,88,356,0,0,0,0,27.3,19.4,36.7,54.1,0.0,4.6,1010.0,0.0
284,2019-06-16,9956604.0,2019,57,106,6,267,1,2,0,31,3,0,0,215,12,10,86,3,0,126,0,0,0,0,0,108,0,10,0,0,66,0,0,0,89,394,0,0,0,0,26.7,18.9,35.0,6.6,0.0,8.0,1015.3,0.0
285,2019-06-23,9384766.0,2019,35,44,10,272,1,2,0,32,0,0,0,227,7,5,88,0,0,139,0,1,0,0,0,85,0,5,0,0,69,0,0,1,89,334,0,0,0,0,28.8,20.6,36.1,4.8,0.0,9.6,1010.1,0.0
286,2019-06-30,9440958.0,2019,37,123,7,275,2,4,0,49,6,0,0,222,12,12,66,5,0,123,0,0,0,0,0,85,0,11,0,1,68,0,0,0,97,425,0,0,0,0,26.1,19.4,35.6,47.6,0.0,6.4,1016.4,0.0
287,2019-07-07,9879631.0,2019,29,65,8,282,1,4,0,34,3,0,0,224,16,7,87,3,0,130,0,0,0,0,0,76,0,6,0,0,72,0,0,0,95,378,0,0,0,1,28.6,23.3,36.1,0.3,0.0,8.9,1014.6,0.0
288,2019-07-14,9415338.0,2019,58,70,6,307,2,2,0,34,8,0,0,219,10,9,82,8,0,126,0,0,0,0,0,102,0,9,0,0,70,0,0,0,94,398,0,0,0,0,29.9,22.2,37.8,9.7,0.0,6.5,1011.7,0.0
289,2019-07-21,8832787.0,2019,26,72,7,288,2,3,0,42,5,0,0,226,12,4,70,4,0,136,0,0,0,0,0,66,0,4,0,0,72,0,0,0,92,383,0,0,0,0,30.6,24.4,37.8,0.0,0.0,9.7,1013.3,0.0
290,2019-07-28,8715776.0,2019,46,44,6,292,1,4,0,33,7,0,0,222,15,5,74,7,0,127,0,0,0,0,0,85,0,5,0,0,68,0,0,0,97,360,0,0,0,0,28.9,17.2,38.3,0.0,0.0,6.5,1017.1,0.0
291,2019-08-04,8725819.0,2019,47,72,6,299,3,1,0,35,7,0,0,244,12,5,75,7,0,145,0,0,0,0,1,85,1,5,0,0,69,0,0,0,100,393,0,0,0,0,30.8,23.9,39.4,5.1,0.0,6.3,1014.0,0.0
292,2019-08-11,8550483.0,2019,52,60,8,277,2,4,0,37,4,0,0,226,19,7,82,3,0,132,0,0,0,0,0,92,0,8,0,0,80,0,0,1,94,368,0,0,0,0,31.8,25.0,40.6,0.0,0.0,8.4,1012.2,0.0
293,2019-08-18,8639715.0,2019,30,90,8,260,1,2,0,35,8,0,0,210,23,4,80,8,0,125,0,0,0,0,0,72,0,3,0,0,72,1,0,0,85,385,0,0,0,0,32.3,25.6,40.6,0.0,0.0,8.1,1011.6,0.0
294,2019-08-25,9225931.0,2019,46,81,7,285,2,0,0,40,1,0,0,239,22,10,75,1,0,152,0,0,0,0,0,85,0,9,0,0,76,0,0,0,86,399,0,0,0,0,30.7,23.9,39.4,33.0,0.0,7.3,1012.3,0.0
295,2019-09-01,7954774.0,2019,50,14,9,273,1,6,0,40,2,0,0,232,14,1,84,1,0,140,0,0,0,0,0,90,0,1,0,0,83,0,0,0,93,318,0,0,0,0,30.6,24.4,38.9,0.3,0.0,6.6,1013.3,0.0
296,2019-09-08,8381547.0,2019,56,17,6,272,2,3,0,40,3,0,0,227,18,1,78,3,0,136,0,0,0,0,0,95,0,1,0,0,78,0,0,0,91,319,0,0,0,1,31.5,23.3,39.4,0.0,0.0,6.0,1014.8,0.0
297,2019-09-15,8680561.0,2019,41,69,9,269,2,2,0,36,2,0,0,223,18,5,75,2,0,124,0,0,0,0,0,79,0,5,0,0,73,0,0,0,99,369,0,0,0,0,29.4,22.8,38.3,4.8,0.0,6.3,1016.6,0.0
298,2019-09-22,8611264.0,2019,34,83,8,270,2,2,0,55,3,0,0,231,21,4,54,3,0,135,0,0,0,0,0,55,0,3,0,0,88,0,0,0,97,386,0,0,0,0,29.6,23.3,38.3,8.6,0.0,8.3,1012.8,0.0
299,2019-09-29,8465001.0,2019,34,65,6,268,0,5,0,53,6,0,0,211,18,3,73,4,0,130,0,0,0,0,0,59,0,4,0,0,100,0,0,0,82,363,0,0,0,0,29.9,23.9,37.8,2.3,0.0,9.1,1011.8,0.0
300,2019-10-06,8620404.0,2019,48,41,9,263,0,2,0,56,3,0,0,233,24,4,62,3,0,141,0,0,0,0,0,71,0,4,0,0,95,0,0,0,92,338,1,0,0,0,29.5,22.2,37.2,0.5,0.0,7.6,1014.3,0.0
301,2019-10-13,8476609.0,2019,45,37,7,265,1,1,0,57,3,0,0,227,25,4,62,3,0,137,0,0,0,0,0,68,0,4,0,0,96,0,0,0,90,336,0,0,0,0,22.1,8.3,37.2,12.8,0.0,8.9,1016.4,0.0
302,2019-10-20,8723195.0,2019,32,53,7,274,0,3,0,53,2,0,0,224,18,7,60,2,0,128,0,0,0,0,0,53,0,7,0,0,92,0,0,0,96,354,1,0,0,1,23.0,10.6,35.6,28.7,0.0,4.8,1011.9,0.0
303,2019-10-27,8837135.0,2019,31,52,8,275,0,3,0,58,2,0,0,226,18,7,59,2,0,140,0,0,0,0,0,53,0,7,0,0,94,1,0,0,86,356,0,0,0,0,18.1,6.7,30.6,61.5,0.0,8.5,1015.6,0.0
304,2019-11-03,9082776.0,2019,30,46,8,301,1,4,0,62,4,0,0,219,13,8,59,3,0,131,0,0,0,0,0,52,0,6,0,0,98,1,0,0,88,376,0,0,0,0,11.5,-0.5,27.8,3.5,0.0,7.0,1022.3,0.0
305,2019-11-10,8588789.0,2019,30,53,4,277,2,3,0,67,1,0,0,232,24,5,57,1,0,143,0,0,0,0,0,53,0,5,0,0,99,0,0,0,91,363,0,0,0,0,16.8,6.1,29.4,6.1,0.0,5.7,1021.4,0.0
306,2019-11-17,9288436.0,2019,14,61,6,307,0,3,0,84,3,0,0,227,22,8,53,3,0,138,0,0,0,0,1,38,0,7,0,0,113,0,0,0,89,399,0,0,0,1,7.9,-1.0,23.9,5.5,0.0,5.5,1025.0,0.0
307,2019-11-24,9198740.0,2019,29,0,6,277,1,2,0,107,0,0,0,219,19,0,51,0,0,133,0,0,0,0,0,65,0,0,0,0,120,0,0,0,87,306,0,0,0,0,17.0,5.0,28.9,0.0,0.0,6.4,1015.5,0.0
308,2019-12-01,10903031.0,2019,20,35,6,310,0,1,0,103,2,0,0,234,32,4,110,2,0,136,0,0,0,0,0,61,0,4,0,0,173,0,0,0,98,383,0,0,0,1,17.1,8.9,31.1,5.1,0.0,7.7,1014.3,0.0
309,2019-12-08,10642501.0,2019,30,68,8,279,0,1,0,99,2,0,0,238,23,7,96,2,0,150,1,0,0,0,0,63,0,5,0,0,161,1,0,0,88,380,0,0,0,0,15.1,3.9,23.9,0.0,0.0,5.8,1019.5,0.0
310,2019-12-15,9193301.0,2019,21,46,8,279,1,2,0,84,3,0,0,223,35,7,73,1,0,126,0,0,0,0,0,49,0,7,0,0,127,0,0,0,98,374,0,0,0,0,13.2,1.7,28.3,9.4,0.0,5.5,1017.3,0.0
311,2019-12-22,8620617.0,2019,19,5,8,287,0,3,0,100,0,0,0,240,24,1,34,0,0,148,0,0,0,0,0,43,0,1,0,0,112,0,0,0,92,325,0,0,0,0,8.9,-1.0,21.1,9.9,0.0,6.0,1026.0,0.0
